simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
3403,54.88019512,0.029242241,11.1414262,0.185973819,0.039171803,0.419231616,7.51938066,2.220010144,0.251156246,0.731647533,0.071743384
3404,54.65076106,0.033099012,10.82900264,0.678073861,0.090064097,0.352125039,6.687718752,1.958496406,0.530732995,1.299929448,0.440724513
3405,55.43187006,0.029386841,10.47739944,0.315137394,0.018856237,0.490813552,7.54328586,1.742256663,0.516751747,0.18429162,0.274588029
3406,54.86346758,0.029891753,10.9657337,0.358706144,0.075412541,0.147720168,7.551413628,1.658214108,0.236637444,1.371748353,0.139408084
3407,55.35930831,0.029420027,10.50402152,0.355136586,0.02866825,0.391189208,7.251164316,1.810191662,0.635013821,0.41646251,0.284085675
3408,54.2537324,0.032013332,11.40257672,0.493039825,0.095122268,0.377048979,6.399661092,2.617297859,0.532420387,1.4761484,0.241105211
3409,55.5186046,0.027938477,10.52096815,0.204325144,0.024040511,0.126790724,8.121552648,1.474429531,0.341865619,0.456329627,0.135030489
3410,54.86858036,0.032366534,10.79825378,0.525780669,0.042322395,0.577487921,6.73409484,2.416133445,0.60905209,0.461485484,0.425417394
3411,55.31950081,0.029140311,10.66855439,0.262814592,0.015899975,0.082020472,7.526313168,2.324913305,0.561395318,0.17391213,0.228972813
3412,54.5900496,0.032020444,11.00811269,0.556476482,0.080381484,0.52716394,6.350655432,2.236765843,0.652345747,1.241181728,0.343433908
3413,54.49964685,0.032662844,11.25855936,0.432916696,0.044218956,0.569846484,6.842146344,2.91664395,0.417774154,0.512148432,0.323546705
3414,55.19957325,0.03022125,10.7330224,0.311227557,0.022075738,0.126452691,7.794051408,2.252825389,0.34690369,0.212789226,0.259546072
3415,54.8495415,0.031873474,10.63582261,0.664652902,0.099218399,0.337318267,6.7173612,1.376487907,0.580294109,1.624361125,0.391693519
3416,55.26414755,0.028934079,10.80631552,0.160503262,0.01528975,0.479006222,8.07876234,1.882207562,0.162298184,0.204041213,0.119906573
3417,54.61343746,0.031389896,11.16309472,0.416939665,0.054528271,0.355695804,6.58827312,2.777893316,0.61348752,0.827744956,0.274371077
3418,54.72868229,0.032577507,10.88401307,0.565806155,0.062880629,0.475292627,6.741027348,2.276710663,0.543340224,0.847642206,0.404373118
3419,55.09009425,0.031731245,10.60962701,0.494497027,0.054753894,0.41178062,7.863854592,1.434460707,0.151568781,0.74796231,0.346495332
3420,54.9153036,0.032610693,10.64556699,0.612685527,0.069853271,0.479934621,7.202158656,1.6219421,0.374191229,0.967340382,0.427803858
3421,55.32603522,0.03017384,10.49462633,0.392993689,0.030007595,0.475292627,7.444796436,1.710065556,0.49876897,0.365702737,0.320027273
3422,54.80288163,0.030015018,11.14731261,0.255355706,0.046240103,0.352053624,7.486391484,2.275558408,0.242502336,0.790806753,0.1242914
