simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
100,62.80136537,0,10.51398887,0.484645755,0,0.027424824,6.342783302,1.582892446,0.694087773,1.866800527,0.484645755
101,62.80136537,0,10.44447113,0.554163502,0,0.995253164,4.406486122,0.703126621,2.189894723,2.149710494,0.554163502
102,62.80136537,0,10.46770712,0.530927512,0,0.820104192,7.545064823,0.638283306,1.055332893,0.408921903,0.530927512
103,62.80136537,0,10.79692443,0.201710194,0,0.137889445,8.426292064,1.032665142,0.676860047,0.523217735,0.201710194
104,62.80136537,0,10.64621679,0.352417833,0,0.011916646,6.500997402,2.629487231,0.521290205,0.98252531,0.352417833
105,62.80136537,0,10.53407353,0.4645611,0,1.015999889,7.063859573,0.478647368,0.36188065,1.613686048,0.4645611
106,62.80136537,0,10.74380878,0.254825844,0,0.593400275,4.642345648,2.985480506,1.580993248,0.941589107,0.254825844
107,62.80136537,0,10.91231613,0.086318501,0,0.227957246,6.23089146,0.547182379,1.959368347,1.946916695,0.086318501
108,62.80136537,0,10.31852812,0.68010651,0,0.114033327,6.979508965,1.361543933,1.093345346,0.770096546,0.68010651
109,62.80136537,0,10.62342737,0.375207254,0,0.88825105,8.430743083,0.128688141,0.601380512,0.574364587,0.375207254
110,62.80136537,0,10.58240234,0.416232284,0,0.90855498,6.047585334,2.089942833,0.013528261,1.522790937,0.416232284
111,62.80136537,0,10.97589781,0.022736822,0,0.532473318,7.710203843,0.914287545,1.490233108,0.328699992,0.022736822
112,62.80136537,0,10.48261376,0.516020871,0,0.071755678,5.457842746,3.247425481,0.615910184,1.089679666,0.516020871
113,62.80136537,0,10.35303585,0.645598777,0,0.493291961,6.637923768,0.818190092,1.014601546,1.389028482,0.645598777
114,62.80136537,0,10.28163523,0.716999396,0,0.768391575,5.533579324,0.517447664,1.467569191,1.994647478,0.716999396
115,62.80136537,0,10.38240739,0.616227239,0,0.584419843,4.492749688,3.164943823,0.077283819,2.063010216,0.616227239
116,62.80136537,0,10.77576941,0.222865221,0,0.064861882,7.052946621,1.483961485,0.24255972,1.931439699,0.222865221
117,62.80136537,0,10.25187863,0.746755998,0,0.844246455,7.590640192,1.241959169,0.108971007,0.466061806,0.746755998
118,62.80136537,0,10.73574194,0.262892692,0,0.286483,6.619062335,2.30166037,0.939753765,0.588782466,0.262892692
119,62.80136537,0,10.88343356,0.115201065,0,0.233802416,7.721220429,1.751749013,0.464867801,0.711793903,0.115201065
120,62.80136537,0,10.54414694,0.454487684,0,0.374343187,5.127070788,2.348848113,0.688720433,2.005164422,0.454487684
121,62.80136537,0,10.24959976,0.749034868,0,0.003392937,6.983964097,0.328796739,1.78841412,1.145031866,0.749034868
122,62.80136537,0,10.63840721,0.36022742,0,0.645509947,6.219385833,0.917949892,1.670040225,1.18552131,0.36022742
123,62.80136537,0,10.45848625,0.540148378,0,0.484716628,7.047145737,2.724110978,0.175465647,0.027047259,0.540148378
124,62.80136537,0,10.62746141,0.371173213,0,0.569230974,7.922235156,0.85776912,0.68742645,0.590799713,0.371173213
125,62.80136537,0,10.49549883,0.503135796,0,0.209603674,6.962074863,2.352333176,0.838792764,0.132694355,0.503135796
126,62.80136537,0,10.84050635,0.158128279,0,0.537578233,6.637267414,2.69768645,0.353404893,0.614569359,0.158128279
127,62.80136537,0,10.84895522,0.149679412,0,0.751739805,6.077597088,2.260204007,0.558105104,1.201309211,0.149679412
128,62.80136537,0,10.31973298,0.678901645,0,0.494814221,4.796748871,1.316778904,1.952851975,1.758539012,0.678901645
129,62.80136537,0,10.63063202,0.368002609,0,0.478075671,5.077410846,1.629920205,1.451923035,1.993302262,0.368002609
130,62.80136537,0,10.78167865,0.216955977,0,0.290014621,5.449952622,2.844356016,0.487994452,1.70936094,0.216955977
131,62.80136537,0,10.33184694,0.666787691,0,0.695358529,5.47178737,1.21749859,2.056620977,0.89058147,0.666787691
132,62.80136537,0,10.97703297,0.021601661,0,0.946928253,5.518304557,1.207567832,1.662783763,1.641448561,0.021601661
133,62.80136537,0,10.91999712,0.078637509,0,0.563595844,6.78402955,2.283250934,0.551312598,0.737808192,0.078637509
134,62.80136537,0,10.5915656,0.407069022,0,0.097248517,5.080131662,1.31154154,2.171872547,1.93077134,0.407069022
135,62.80136537,0,10.91019011,0.088444519,0,0.668465646,6.659341503,1.715067242,1.495481743,0.371833975,0.088444519
136,62.80136537,0,10.60048467,0.398149955,0,0.366023169,9.259473456,0.606132178,0.092319924,0.276535945,0.398149955
137,62.80136537,0,10.75791993,0.240714694,0,0.252311899,6.965150199,2.165122684,0.796491837,0.578843316,0.240714694
138,62.80136537,0,10.25797746,0.740657172,0,0.115468728,6.483127163,1.113520129,1.037345395,1.508516041,0.740657172
139,62.80136537,0,10.49733187,0.501302759,0,0.599822812,6.760849515,0.614408745,0.360984714,2.161266083,0.501302759
140,62.80136537,0,10.81048575,0.188148879,0,0.678249504,6.498809082,1.818534276,1.367794808,0.447098078,0.188148879
141,62.80136537,0,10.8613542,0.137280431,0,1.093752553,7.110002982,0.004826451,2.196469922,0.456302288,0.137280431
142,62.80136537,0,10.51461504,0.484019588,0,0.710938715,4.995602882,2.13895425,1.40777185,1.261347342,0.484019588
143,62.80136537,0,10.91092445,0.087710179,0,0.162190347,9.355099256,0.429748397,0.262189165,0.701697283,0.087710179
144,62.80136537,0,10.72469583,0.273938792,0,0.170274108,5.435096708,3.131361887,0.952114884,1.035848248,0.273938792
145,62.80136537,0,10.36542271,0.633211915,0,1.026480822,7.944865087,0.944948192,0.280057953,0.169070659,0.633211915
146,62.80136537,0,10.35689287,0.641741753,0,0.018395596,7.832290849,0.315009013,1.058292528,1.132904889,0.641741753
147,62.80136537,0,10.69833689,0.300297738,0,1.088223022,4.745914686,2.427564793,0.695268404,1.741365984,0.300297738
148,62.80136537,0,10.83093488,0.167699751,0,1.041645712,6.80210883,0.722850863,0.447520844,1.816808626,0.167699751
149,62.80136537,0,10.86899892,0.129635703,0,0.201486549,7.73223365,1.399265035,0.246809427,1.289204264,0.129635703
150,62.80136537,0,10.28655453,0.712080095,0,0.294907972,7.889251712,0.236083555,1.059264934,0.80704636,0.712080095
151,62.80136537,0,10.34063393,0.658000701,0,0.620235411,5.610360164,0.338450162,1.855246356,1.916341833,0.658000701
152,62.80136537,0,10.51858617,0.480048456,0,0.109510739,5.223847413,2.437394939,1.744282893,1.003550186,0.480048456
153,62.80136537,0,10.5215264,0.477108225,0,0.87516785,5.881394217,1.153118411,0.764732932,1.847112992,0.477108225
154,62.80136537,0,10.57616615,0.422468474,0,0.071427888,9.717071225,0.018560876,0.235318834,0.53378733,0.422468474
155,62.80136537,0,10.578151,0.420483631,0,0.369614727,7.232013445,2.501732031,0.359494293,0.1152965,0.420483631
156,62.80136537,0,10.35096741,0.647667217,0,0.807628661,5.026443872,2.169500693,1.218794316,1.128599868,0.647667217
157,62.80136537,0,10.66903309,0.329601534,0,0.129684954,7.864073044,0.504776402,0.568079284,1.602419408,0.329601534
158,62.80136537,0,10.77392369,0.224710936,0,0.753205045,7.424272951,0.990796765,1.297010005,0.308638926,0.224710936
159,62.80136537,0,10.72780418,0.270830445,0,0.471085035,6.229726764,1.300401921,0.943518299,1.783072164,0.270830445
160,62.80136537,0,10.83937723,0.159257401,0,0.573001914,5.848848868,2.714256198,0.517345705,1.185924542,0.159257401
161,62.80136537,0,10.63686734,0.361767285,0,0.618846918,7.387862901,1.496530065,1.127887229,0.005740229,0.361767285
162,62.80136537,0,10.45944559,0.539189041,0,0.568604474,5.624610142,2.631304321,1.104221787,0.530704862,0.539189041
163,62.80136537,0,10.71141496,0.28721967,0,0.110284643,6.551420193,2.4931598,0.272895012,1.283655309,0.28721967
164,62.80136537,0,10.89684062,0.101794004,0,0.864612482,5.958725987,1.24418858,1.408144537,1.421169037,0.101794004
165,62.80136537,0,10.77694263,0.221691994,0,0.920776555,5.75912506,2.258315019,0.746499775,1.092226226,0.221691994
166,62.80136537,0,10.38996747,0.608667156,0,0.378961963,5.595938337,2.890145481,1.341053956,0.183867735,0.608667156
167,62.80136537,0,10.34018585,0.658448777,0,0.878253249,6.488003863,0.504433198,0.639535203,1.829960336,0.658448777
168,62.80136537,0,10.67393275,0.324701873,0,0.595296271,9.183036784,0.013709076,0.213323101,0.668567523,0.324701873
169,62.80136537,0,10.93974511,0.058889516,0,0.014156425,8.662613478,0.6142094,1.432670886,0.216094922,0.058889516
170,62.80136537,0,10.78943127,0.209203355,0,0.754351816,5.354129398,1.9983198,0.719534193,1.963096066,0.209203355
171,62.80136537,0,10.63614928,0.362485351,0,0.095074291,6.224818491,2.946893554,0.569986073,0.799376869,0.362485351
172,62.80136537,0,10.5346371,0.463997525,0,0.159631421,7.239593958,0.373655923,1.277454494,1.484301307,0.463997525
173,62.80136537,0,10.27549326,0.723141362,0,0.314066814,5.99682969,0.450949032,1.670748574,1.842899155,0.723141362
174,62.80136537,0,10.25118023,0.747454395,0,0.447498174,4.645114222,1.16775079,2.133270418,1.857546629,0.747454395
175,62.80136537,0,10.54670754,0.451927085,0,0.862445639,7.309068462,1.873766529,0.374708176,0.126718736,0.451927085
176,62.80136537,0,10.54226282,0.456371807,0,0.20864669,7.01726643,1.449012177,1.452276405,0.415061119,0.456371807
177,62.80136537,0,10.9982467,0.00038793,0,0.448001238,9.099119929,0.983708553,0.311374393,0.156042585,0.00038793
178,62.80136537,0,10.90160129,0.097033337,0,0.810305548,7.890867448,0.325771662,0.763832779,1.110823853,0.097033337
179,62.80136537,0,10.63710021,0.361534417,0,1.083541087,6.175528914,1.06238386,0.659847862,1.655798487,0.361534417
180,62.80136537,0,10.98088098,0.017753644,0,1.016640939,7.531083597,0.975860019,1.133512305,0.323784122,0.017753644
181,62.80136537,0,10.84594151,0.152693113,0,0.315232967,5.131151237,2.078148946,1.772441911,1.548966453,0.152693113
182,62.80136537,0,10.76607691,0.232557717,0,0.71466837,4.803581241,2.336084965,2.177729746,0.734012587,0.232557717
183,62.80136537,0,10.86692809,0.131706536,0,0.072051001,7.730477356,1.000851682,0.515518156,1.548029897,0.131706536
184,62.80136537,0,10.87767225,0.120962381,0,0.975888822,6.844443561,0.550208638,1.907240225,0.599891,0.120962381
185,62.80136537,0,10.78576053,0.212874093,0,0.288489931,8.462487441,0.689478977,1.224330263,0.120973922,0.212874093
186,62.80136537,0,10.81592752,0.18270711,0,0.436439734,6.297855831,2.085454839,0.834979332,1.161197781,0.18270711
187,62.80136537,0,10.73383714,0.264797486,0,0.328438167,6.98518123,2.546003469,0.549391923,0.324822353,0.264797486
188,62.80136537,0,10.30860439,0.690030237,0,1.055139467,5.908947686,1.727916503,0.30409639,1.312504343,0.690030237
189,62.80136537,0,10.7505627,0.248071924,0,0.807872612,5.758337243,2.677851454,1.405000261,0.101501134,0.248071924
190,62.80136537,0,10.50913834,0.489496285,0,0.111279976,4.758960786,3.125393257,1.986788489,0.526715834,0.489496285
191,62.80136537,0,10.4450345,0.553600126,0,0.716439577,4.905410771,3.121838229,1.615644952,0.085700973,0.553600126
192,62.80136537,0,10.3529155,0.645719132,0,0.613787956,4.791908502,1.763492126,1.171107901,2.012619011,0.645719132
193,62.80136537,0,10.70161961,0.297015014,0,0.719967697,7.062884128,0.022548112,1.460636099,1.435583577,0.297015014
194,62.80136537,0,10.86296976,0.135664872,0,0.121416997,9.574068163,0.07482201,0.834274549,0.258388037,0.135664872
195,62.80136537,0,10.27274751,0.725887112,0,0.297956672,5.049695738,2.800663477,0.29959425,1.824837377,0.725887112
196,62.80136537,0,10.500263,0.498371631,0,0.747360289,6.530995068,2.242827395,0.494648307,0.484431938,0.498371631
197,62.80136537,0,10.74250888,0.256125746,0,0.216680926,5.449025329,2.413239054,0.842683649,1.820879924,0.256125746
198,62.80136537,0,10.55979403,0.438840599,0,0.697609726,5.985263773,0.965444094,2.087963298,0.823513137,0.438840599
199,62.80136537,0,10.71118596,0.287448668,0,1.020966809,7.905219608,0.573246122,0.77511048,0.436642939,0.287448668
200,62.80136537,0,10.51673881,0.481895817,0,0.36852158,6.050358982,2.223199201,0.606040781,1.268618267,0.481895817
201,62.80136537,0,10.66509312,0.333541507,0,0.043643628,7.900526521,2.499350231,0.096528747,0.125043992,0.333541507
202,62.80136537,0,10.27037687,0.728257757,0,0.704056803,5.645407045,0.92828725,1.876638109,1.115987664,0.728257757
203,62.80136537,0,10.39555263,0.603081992,0,0.905233885,5.823601148,1.427966007,1.61651382,0.622237775,0.603081992
204,62.80136537,0,10.38837157,0.610263061,0,1.072225402,4.753446919,1.81053779,1.080171889,1.671989567,0.610263061
205,62.80136537,0,10.75561306,0.243021571,0,0.285800095,6.312310181,2.499551296,0.006208515,1.651742969,0.243021571
206,62.80136537,0,10.63980799,0.35882664,0,0.547644717,6.506914302,1.845389776,0.514078013,1.22578118,0.35882664
207,62.80136537,0,10.267613,0.731021625,0,0.235222587,7.449930616,0.331655141,1.411968233,0.838836426,0.731021625
208,62.80136537,0,10.87833933,0.120295299,0,0.390570473,6.170718226,2.590291001,0.56318586,1.163573768,0.120295299
209,62.80136537,0,10.92177901,0.076855618,0,0.475496481,5.506857613,2.624236287,1.060291132,1.254897497,0.076855618
210,62.80136537,0,10.43272783,0.565906801,0,0.415480717,7.15031977,1.616027975,0.514860197,0.736039167,0.565906801
211,62.80136537,0,10.46088257,0.537752053,0,0.323062489,5.626158741,2.32335106,1.33654066,0.851769625,0.537752053
212,62.80136537,0,10.30656756,0.692067066,0,1.037742416,6.729217569,0.88064522,1.141872174,0.517090182,0.692067066
213,62.80136537,0,10.32532741,0.673307217,0,0.648971756,5.228917939,2.104201497,0.569197598,1.774038621,0.673307217
214,62.80136537,0,10.64533055,0.35330408,0,0.17765288,7.136379809,0.504150752,0.963842389,1.863304717,0.35330408
215,62.80136537,0,10.94670825,0.051926375,0,0.731830182,8.288178969,0.900184558,0.661701987,0.364812557,0.051926375
216,62.80136537,0,10.4184823,0.580152327,0,0.055852976,7.081008715,2.696896474,0.466831149,0.117892986,0.580152327
217,62.80136537,0,10.39189116,0.606743465,0,0.824386378,5.481702924,2.095817322,1.957210092,0.032774446,0.606743465
218,62.80136537,0,10.43873281,0.559901814,0,0.453953219,5.896540642,2.307468502,0.466788014,1.313982435,0.559901814
219,62.80136537,0,10.65460707,0.344027559,0,0.657906229,5.49334884,1.662732056,1.214259788,1.626360156,0.344027559
220,62.80136537,0,10.81066847,0.187966158,0,0.305322752,6.510316106,2.498939368,0.240623717,1.255466527,0.187966158
221,62.80136537,0,10.75161157,0.247023055,0,0.624340576,6.238491305,0.931317855,2.172262995,0.785198841,0.247023055
222,62.80136537,0,10.69264794,0.305986691,0,0.44015585,6.273608304,1.679921765,2.054565102,0.244396915,0.305986691
223,62.80136537,0,10.50475763,0.493876996,0,0.870026791,8.076487423,1.253299951,0.050153677,0.254789789,0.493876996
224,62.80136537,0,10.72708206,0.271552563,0,0.412185847,5.065831186,2.585734531,0.845364424,1.817966076,0.271552563
225,62.80136537,0,10.83047573,0.1681589,0,1.00029835,5.059791088,2.993585503,0.377962195,1.398838592,0.1681589
226,62.80136537,0,10.79260058,0.20603405,0,0.371135996,7.66846322,0.587170774,0.578661094,1.587169494,0.20603405
227,62.80136537,0,10.53654322,0.462091408,0,1.063088848,5.870846185,0.524198495,2.115433291,0.9629764,0.462091408
228,62.80136537,0,10.31838101,0.680253614,0,0.872794413,4.686263936,2.908693273,0.032862386,1.817767005,0.680253614
229,62.80136537,0,10.71536129,0.283273341,0,1.078370594,5.123534207,1.342211814,0.992171427,2.179073244,0.283273341
230,62.80136537,0,10.58965026,0.408984364,0,0.3788508,7.214657345,1.095725473,1.85271904,0.047697604,0.408984364
231,62.80136537,0,10.44636492,0.552269708,0,0.439313553,5.633651465,2.912643423,1.100907866,0.359848613,0.552269708
