# NumSimul U_BOC U_EOC Np_BOC Np_EOC Pu_BOC Pu_EOC Am_BOC Am_EOC Cm_BOC Cm_EOC MA_BOC MA_EOC Pu8_BOC Pu8_EOC Pu9_BOC Pu9_EOC Pu0_BOC Pu0_EOC Pu1_BOC Pu1_EOC Pu2_BOC Pu2_EOC
241 66.96 65.4863 1.99879e-17 0.0129927 5.04 3.95035 0 0.0865823 0 0.0345432 1.99879e-17 0.134118 0.439394 0.334458 4.12442 2.39196 0.00413005 0.610391 0.225329 0.386463 0.24673 0.227076
242 66.96 65.4651 1.39141e-17 0.0130494 5.04 3.90359 0 0.133243 0 0.0565904 1.39141e-17 0.202883 0.146165 0.114585 3.92596 2.17833 0.169159 0.664545 0.156858 0.395504 0.64186 0.550631
243 66.96 65.4692 6.51672e-17 0.0131848 5.04 3.95762 0 0.104339 0 0.0301519 6.51672e-17 0.147676 0.299765 0.24232 3.25749 2.00208 0.662816 0.864151 0.734646 0.643128 0.085278 0.205941
244 66.96 65.347 8.07799e-17 0.0141066 5.04 3.9212 0 0.206661 0 0.0879324 8.07799e-17 0.3087 0.348704 0.268099 2.34366 1.45086 0.37837 0.607796 0.910653 0.550492 1.05861 1.04395
245 66.96 65.469 3.71234e-17 0.0131284 5.04 3.91326 0 0.126903 0 0.0502322 3.71234e-17 0.190263 0.304202 0.236646 3.69282 2.14345 0.189849 0.655895 0.418502 0.46478 0.434627 0.412483
246 66.96 65.2981 1.22432e-17 0.014166 5.04 4.00248 0 0.179912 0 0.0806391 1.22432e-17 0.274717 0.115735 0.0910678 2.83698 1.52944 1.01097 1.01831 0.13802 0.524206 0.938286 0.839452
247 66.96 65.4321 8.45336e-17 0.0134564 5.04 3.86225 0 0.193344 0 0.0746207 8.45336e-17 0.281421 0.02511 0.0420036 2.89812 1.72757 0.341748 0.634522 0.952969 0.622477 0.822049 0.835682
248 66.96 65.3844 8.65688e-17 0.0138023 5.04 3.92245 0 0.185991 0 0.0709466 8.65688e-17 0.27074 0.196868 0.166793 2.41293 1.52864 0.824323 0.845809 0.975913 0.684578 0.629967 0.696629
249 66.96 65.3934 6.23728e-17 0.0137795 5.04 3.92327 0 0.171657 0 0.07248 6.23728e-17 0.257917 0.497103 0.374529 2.92455 1.74767 0.127915 0.563313 0.703145 0.483405 0.787289 0.75435
250 66.96 65.3405 2.67686e-17 0.0139953 5.04 4.1077 0 0.0871965 0 0.0260071 2.67686e-17 0.127199 0.425367 0.31803 2.8218 1.69403 1.43402 1.26913 0.301769 0.6563 0.0570451 0.170206
251 66.96 65.5367 4.64325e-17 0.0126473 5.04 3.94007 0 0.0682635 0 0.0144754 4.64325e-17 0.0953862 0.159828 0.135423 3.97545 2.37656 0.379738 0.769416 0.523446 0.55182 0.00153783 0.106853
252 66.96 65.3868 2.53553e-17 0.0136153 5.04 4.01878 0 0.11422 0 0.0413681 2.53553e-17 0.169203 0.0650536 0.0604634 3.17881 1.81995 1.27403 1.2262 0.285837 0.629515 0.236272 0.282647
253 66.96 65.5036 2.40886e-17 0.0128877 5.04 3.99203 0 0.0500882 0 0.01227 2.40886e-17 0.0752459 0.442103 0.340653 4.15032 2.45163 0.156334 0.683921 0.271558 0.433601 0.0196865 0.082231
254 66.96 65.3472 7.43798e-17 0.0141345 5.04 3.9443 0 0.191075 0 0.0802281 7.43798e-17 0.285438 0.481314 0.36092 2.31293 1.45986 0.560945 0.701273 0.838503 0.567296 0.846311 0.854952
255 66.96 65.443 4.78044e-17 0.013303 5.04 3.88081 0 0.167352 0 0.0689121 4.78044e-17 0.249567 0.170177 0.138191 3.38559 1.92612 0.116767 0.584194 0.538911 0.467034 0.828558 0.765266
256 66.96 65.2846 1.17977e-17 0.0143062 5.04 4.06446 0 0.14791 0 0.064378 1.17977e-17 0.226594 0.353005 0.256705 2.70936 1.54044 1.30113 1.17068 0.132998 0.580966 0.543505 0.515673
257 66.96 65.4425 5.76343e-18 0.0132844 5.04 4.0631 0 0.0424045 0 0.00995423 5.76343e-18 0.0656431 0.525506 0.394272 3.97273 2.30731 0.46048 0.849782 0.0649727 0.439264 0.0163107 0.0724718
258 66.96 65.4952 6.94811e-17 0.013016 5.04 3.87639 0 0.137935 0 0.0505639 6.94811e-17 0.201515 0.337816 0.270676 3.50116 2.10832 0.0246647 0.548671 0.783278 0.530009 0.393084 0.418709
259 66.96 65.2892 8.95852e-18 0.0142755 5.04 4.11042 0 0.115502 0 0.0461343 8.95852e-18 0.175912 0.372404 0.27196 2.74391 1.5857 1.55462 1.32561 0.100992 0.626538 0.268078 0.300616
260 66.96 65.3531 7.30351e-18 0.0138319 5.04 4.08016 0 0.0929063 0 0.0341655 7.30351e-18 0.140904 0.287092 0.215456 3.23768 1.84287 1.26037 1.22877 0.0823343 0.582849 0.172522 0.210216
261 66.96 65.3524 3.44356e-17 0.0139475 5.04 4.00234 0 0.145816 0 0.0606573 3.44356e-17 0.220421 0.444556 0.330316 2.87813 1.6942 0.829885 0.927751 0.388201 0.554053 0.499231 0.496015
262 66.96 65.3693 3.57986e-17 0.0138482 5.04 3.94867 0 0.167492 0 0.0744691 3.57986e-17 0.255809 0.442692 0.326538 3.11796 1.77449 0.193167 0.61948 0.403567 0.431918 0.882609 0.796241
263 66.96 65.2589 7.38329e-17 0.0146222 5.04 3.98797 0 0.222908 0 0.09525 7.38329e-17 0.33278 0.0267717 0.043029 1.83115 1.17377 1.27946 1.01286 0.832337 0.6698 1.07028 1.08851
264 66.96 65.4554 7.17122e-17 0.0132564 5.04 3.88306 0 0.163526 0 0.0599925 7.17122e-17 0.236775 0.0696905 0.0723106 3.09221 1.84823 0.551092 0.773881 0.80843 0.631453 0.518576 0.557188
265 66.96 65.4818 1.9256e-17 0.0130053 5.04 3.95488 0 0.0881285 0 0.0336368 1.9256e-17 0.134771 0.344593 0.264348 4.02583 2.32949 0.231004 0.712821 0.217078 0.430142 0.22149 0.21808
266 66.96 65.4009 6.80201e-17 0.0136598 5.04 4.03599 0 0.101486 0 0.0245648 6.80201e-17 0.139711 0.281023 0.226608 2.66765 1.69323 1.32219 1.17845 0.766808 0.750727 0.00232167 0.186973
267 66.96 65.301 2.35598e-17 0.0141873 5.04 4.03638 0 0.15843 0 0.0663382 2.35598e-17 0.238956 0.132033 0.106325 2.66151 1.51677 1.41145 1.2262 0.265596 0.627074 0.56941 0.560013
268 66.96 65.407 7.34478e-17 0.0136836 5.04 3.9158 0 0.170904 0 0.0681112 7.34478e-17 0.252699 0.432193 0.333272 2.78768 1.71282 0.347104 0.646015 0.827996 0.56179 0.645023 0.661908
269 66.96 65.3784 5.87748e-18 0.0136303 5.04 3.99915 0 0.127993 0 0.0542687 5.87748e-18 0.195892 0.194666 0.148172 3.42674 1.89507 0.87574 1.02324 0.0662583 0.505024 0.476598 0.427648
270 66.96 65.2607 5.94639e-17 0.0146165 5.04 4.00214 0 0.208593 0 0.092391 5.94639e-17 0.315601 0.367577 0.27028 1.90649 1.21514 1.05697 0.897389 0.670351 0.592812 1.03861 1.02651
271 66.96 65.4341 1.5585e-17 0.0132883 5.04 3.95379 0 0.121697 0 0.0498854 1.5585e-17 0.184871 0.208541 0.161272 3.6768 2.07154 0.545407 0.854067 0.175694 0.472868 0.433559 0.394048
272 66.96 65.4224 3.89986e-17 0.0134408 5.04 3.94777 0 0.137011 0 0.0535433 3.89986e-17 0.203995 0.245671 0.193003 3.28414 1.91115 0.640626 0.861396 0.439641 0.548637 0.429925 0.433583
273 66.96 65.3686 8.61362e-17 0.013982 5.04 3.95101 0 0.176636 0 0.0676629 8.61362e-17 0.258281 0.439655 0.338751 2.19762 1.45552 0.898589 0.861123 0.971036 0.674823 0.533106 0.620789
274 66.96 65.5204 8.75721e-17 0.0128503 5.04 3.87916 0 0.124549 0 0.0371549 8.75721e-17 0.174554 0.238077 0.202759 3.3844 2.10101 0.275674 0.649164 0.987223 0.6571 0.154624 0.269124
275 66.96 65.4882 3.09682e-17 0.0129027 5.04 3.87705 0 0.139627 0 0.0548187 3.09682e-17 0.207348 0 0.0118058 3.78916 2.1373 0.339841 0.731008 0.349113 0.480192 0.561882 0.516747
276 66.96 65.4135 5.58487e-17 0.0135978 5.04 3.96182 0 0.134964 0 0.0510599 5.58487e-17 0.199622 0.469415 0.35916 3.017 1.83731 0.58287 0.802069 0.629597 0.57511 0.341119 0.388175
277 66.96 65.2583 7.38214e-17 0.0146355 5.04 4.01655 0 0.204397 0 0.0860814 7.38214e-17 0.305114 0.341808 0.257487 1.60564 1.1339 1.44223 1.0567 0.832207 0.687927 0.818113 0.880528
278 66.96 65.4355 9.16055e-18 0.013288 5.04 3.98973 0 0.095524 0 0.0381085 9.16055e-18 0.14692 0.313129 0.237018 3.81057 2.16624 0.546657 0.87479 0.103269 0.460142 0.26637 0.251536
279 66.96 65.376 1.74017e-17 0.0137355 5.04 3.96382 0 0.151302 0 0.068066 1.74017e-17 0.233104 0.417381 0.306151 3.38297 1.88457 0.264517 0.6842 0.196173 0.410639 0.77896 0.678258
280 66.96 65.31 8.97198e-17 0.0143501 5.04 3.97238 0 0.20181 0 0.0810499 8.97198e-17 0.29721 0.333335 0.258982 1.75061 1.22812 1.20215 0.953647 1.01143 0.703101 0.742469 0.828531
281 66.96 65.2539 5.33975e-18 0.0144896 5.04 4.07109 0 0.162239 0 0.0739597 5.33975e-18 0.250688 0.381905 0.272006 2.618 1.46314 1.26371 1.13393 0.0601964 0.553125 0.716196 0.648885
282 66.96 65.2698 3.95227e-17 0.0144726 5.04 4.0571 0 0.166804 0 0.0696365 3.95227e-17 0.250913 0.338024 0.250765 2.15491 1.33323 1.54652 1.21626 0.44555 0.667214 0.555 0.589627
283 66.96 65.4256 4.8581e-17 0.0134684 5.04 3.92532 0 0.14944 0 0.0601622 4.8581e-17 0.223071 0.356721 0.274885 3.24368 1.90705 0.336135 0.69129 0.547666 0.510685 0.555796 0.541405
284 66.96 65.5021 6.64767e-17 0.0129309 5.04 3.92237 0 0.106255 0 0.0303951 6.64767e-17 0.149581 0.156089 0.136509 3.46271 2.10493 0.57325 0.828538 0.749409 0.642015 0.0985406 0.210379
285 66.96 65.3267 4.28424e-17 0.0140764 5.04 4.01942 0 0.155505 0 0.061292 4.28424e-17 0.230873 0.162034 0.132001 2.53756 1.51371 1.40187 1.20198 0.482973 0.67311 0.455562 0.49862
286 66.96 65.3803 5.96146e-17 0.0137669 5.04 3.98752 0 0.143307 0 0.0517629 5.96146e-17 0.208837 0.214761 0.174779 2.6701 1.63858 1.17313 1.0884 0.672051 0.689423 0.309962 0.396337
287 66.96 65.4603 8.43706e-17 0.0132701 5.04 3.86283 0 0.173435 0 0.0651091 8.43706e-17 0.251814 0.19625 0.167397 3.06636 1.85802 0.202027 0.585572 0.951131 0.599788 0.624236 0.652051
288 66.96 65.4312 7.74841e-17 0.0134974 5.04 3.93036 0 0.147903 0 0.0528632 7.74841e-17 0.214263 0.38286 0.302533 2.83166 1.77494 0.612514 0.787124 0.873498 0.643003 0.339467 0.422756
289 66.96 65.3291 2.9647e-17 0.0140385 5.04 4.05946 0 0.125979 0 0.0475331 2.9647e-17 0.187551 0.226642 0.17573 2.72809 1.6084 1.4825 1.28125 0.334218 0.665378 0.268545 0.328703
290 66.96 65.3771 1.14739e-17 0.0136888 5.04 4.03132 0 0.10823 0 0.0432773 1.14739e-17 0.165196 0.327143 0.245111 3.36141 1.91191 0.933387 1.0515 0.129349 0.533076 0.28871 0.289725
291 66.96 65.3833 4.98183e-17 0.013713 5.04 3.92338 0 0.180793 0 0.0743588 4.98183e-17 0.268865 0.118134 0.101347 2.88061 1.655 0.652083 0.813393 0.561614 0.558768 0.827558 0.794866
292 66.96 65.2778 2.96163e-17 0.01444 5.04 4.02181 0 0.180511 0 0.0816554 2.96163e-17 0.276607 0.464935 0.333472 2.44263 1.42217 0.923602 0.917902 0.333873 0.531607 0.874959 0.816663
293 66.96 65.3742 1.47813e-17 0.0137257 5.04 4.01156 0 0.123001 0 0.0512579 1.47813e-17 0.187984 0.361543 0.269393 3.30976 1.88161 0.801394 0.968493 0.166633 0.513558 0.400671 0.378512
294 66.96 65.4482 4.98741e-17 0.0132765 5.04 3.89033 0 0.158806 0 0.0632106 4.98741e-17 0.235293 0.175553 0.143806 3.3469 1.93445 0.296242 0.670096 0.562244 0.512139 0.659065 0.629841
295 66.96 65.4055 4.57573e-17 0.0135294 5.04 3.92636 0 0.164735 0 0.0651102 4.57573e-17 0.243374 0.0369901 0.0432551 3.04077 1.74332 0.813089 0.925386 0.515834 0.590235 0.633316 0.624159
296 66.96 65.3211 2.443e-17 0.0141074 5.04 4.02763 0 0.149285 0 0.0634066 2.443e-17 0.226799 0.372345 0.274867 2.78504 1.61035 1.06963 1.04969 0.275406 0.570814 0.537578 0.521908
297 66.96 65.301 3.84292e-17 0.01422 5.04 4.01058 0 0.177478 0 0.073901 3.84292e-17 0.265599 0.0670878 0.0638762 2.46618 1.43224 1.38025 1.17672 0.433222 0.647133 0.693257 0.690612
298 66.96 65.3239 1.5412e-17 0.0140834 5.04 4.13718 0 0.0776728 0 0.0222121 1.5412e-17 0.113968 0.460618 0.3395 2.86471 1.69558 1.49828 1.31433 0.173743 0.639926 0.0426538 0.147845
299 66.96 65.3234 2.82689e-17 0.0140787 5.04 3.97733 0 0.180744 0 0.0798241 2.82689e-17 0.274646 0.24631 0.1849 2.79688 1.56452 0.752811 0.868208 0.318682 0.512204 0.925317 0.8475
300 66.96 65.5319 2.90683e-17 0.0126299 5.04 3.96015 0 0.0557298 0 0.0111305 2.90683e-17 0.0794902 0.101771 0.0879624 4.16167 2.44432 0.448703 0.830612 0.327694 0.511045 0.000162574 0.0862089
301 66.96 65.3335 8.18432e-18 0.0139684 5.04 4.10662 0 0.089397 0 0.0311062 8.18432e-18 0.134472 0.292336 0.218846 3.08175 1.7667 1.44297 1.31472 0.0922639 0.616028 0.130676 0.190329
302 66.96 65.3451 9.52584e-18 0.0138822 5.04 3.97377 0 0.165335 0 0.0754198 9.52584e-18 0.254637 0.293244 0.214416 3.2286 1.74787 0.487169 0.781809 0.107387 0.429409 0.923596 0.800267
303 66.96 65.4806 7.63278e-17 0.0131075 5.04 3.93127 0 0.116285 0 0.0337044 7.63278e-17 0.163097 0.208747 0.177659 3.18894 1.97471 0.673535 0.857211 0.860462 0.683376 0.108315 0.238309
304 66.96 65.2208 1.10228e-17 0.0146782 5.04 4.07596 0 0.182443 0 0.0830004 1.10228e-17 0.280121 0.194715 0.144009 2.37536 1.33172 1.49526 1.21985 0.124263 0.596224 0.850403 0.784154
305 66.96 65.3684 2.69728e-17 0.0137374 5.04 3.94199 0 0.175551 0 0.0749929 2.69728e-17 0.264282 0.0705432 0.0626837 3.06159 1.68188 0.718485 0.876528 0.304071 0.513576 0.885306 0.807326
306 66.96 65.3929 4.24105e-17 0.0136189 5.04 4.01988 0 0.112855 0 0.0364685 4.24105e-17 0.162942 0.0238571 0.0344762 2.98101 1.75683 1.40907 1.28239 0.478105 0.698368 0.147957 0.247816
307 66.96 65.4364 1.47063e-17 0.0133387 5.04 3.97499 0 0.103308 0 0.0436219 1.47063e-17 0.160269 0.491142 0.367151 3.83547 2.20026 0.198012 0.691957 0.165787 0.405654 0.34959 0.309975
308 66.96 65.3915 7.28382e-17 0.0137482 5.04 4.02019 0 0.117521 0 0.0340859 7.28382e-17 0.165355 0.340045 0.269551 2.51763 1.62421 1.28802 1.1346 0.821124 0.747951 0.0731865 0.243889
309 66.96 65.3451 8.16033e-17 0.0140772 5.04 3.96911 0 0.180844 0 0.0693671 8.16033e-17 0.264288 0.282525 0.225147 2.11708 1.39313 1.17051 0.998996 0.919935 0.711368 0.549952 0.640473
310 66.96 65.3842 5.75839e-17 0.0138183 5.04 3.92852 0 0.173858 0 0.0742128 5.75839e-17 0.261889 0.464461 0.348911 2.91762 1.72671 0.178903 0.586419 0.649158 0.479722 0.829856 0.78676
311 66.96 65.302 5.16043e-17 0.0143196 5.04 4.03959 0 0.158207 0 0.0635572 5.16043e-17 0.236084 0.467772 0.346366 2.1554 1.37782 1.38468 1.12791 0.581748 0.67004 0.4504 0.517448
312 66.96 65.4533 2.8322e-17 0.0131571 5.04 3.91389 0 0.13808 0 0.0548085 2.8322e-17 0.206046 0.0710953 0.0639281 3.59236 2.02879 0.539364 0.83165 0.319282 0.505608 0.517895 0.483922
313 66.96 65.3273 2.50175e-17 0.0140585 5.04 4.05415 0 0.128935 0 0.0511966 2.50175e-17 0.19419 0.337428 0.252438 2.78954 1.6343 1.30025 1.18347 0.282029 0.620505 0.330748 0.363438
314 66.96 65.4851 1.31263e-17 0.0128838 5.04 3.90174 0 0.122086 0 0.0498678 1.31263e-17 0.184838 0.0519556 0.0463849 4.01831 2.24339 0.321469 0.749475 0.147976 0.426646 0.50029 0.435841
315 66.96 65.3014 1.82987e-18 0.0142007 5.04 4.12284 0 0.0976879 0 0.0384404 1.82987e-18 0.150329 0.508018 0.366901 2.92654 1.68221 1.38181 1.2565 0.0206286 0.583902 0.203002 0.23333
316 66.96 65.4471 7.62874e-17 0.0133725 5.04 3.87907 0 0.168857 0 0.0660309 7.62874e-17 0.24826 0.324603 0.258531 3.09979 1.86695 0.0942208 0.54729 0.860008 0.541822 0.661383 0.664477
317 66.96 65.3029 4.45897e-17 0.014308 5.04 3.99683 0 0.182784 0 0.0797966 4.45897e-17 0.276888 0.418219 0.306961 2.39762 1.43505 0.891342 0.890613 0.502671 0.560776 0.830151 0.803427
318 66.96 65.4146 6.01206e-17 0.0135211 5.04 3.94538 0 0.148252 0 0.0541184 6.01206e-17 0.215892 0.137809 0.11977 2.91755 1.75273 0.926961 0.97662 0.677755 0.656271 0.37992 0.439985
319 66.96 65.3429 2.03744e-17 0.0139073 5.04 4.06739 0 0.111384 0 0.0398689 2.03744e-17 0.16516 0.0419224 0.0435346 2.9681 1.6972 1.59946 1.39524 0.229685 0.668895 0.20084 0.26252
320 66.96 65.4026 4.82891e-17 0.0135832 5.04 4.04809 0 0.0897892 0 0.0215328 4.82891e-17 0.124905 0.151873 0.128617 2.96808 1.79485 1.36633 1.25122 0.544376 0.712366 0.00934277 0.161032
321 66.96 65.3377 3.9642e-18 0.0139683 5.04 4.06983 0 0.107235 0 0.0450522 3.9642e-18 0.166255 0.504733 0.367464 3.21124 1.82695 0.974889 1.06273 0.0446894 0.518635 0.304443 0.294044
322 66.96 65.4347 3.15283e-17 0.0133132 5.04 3.90242 0 0.157323 0 0.0654786 3.15283e-17 0.236115 0.142589 0.115213 3.47576 1.94665 0.312221 0.695356 0.355427 0.462529 0.754007 0.682671
323 66.96 65.2118 1.18595e-18 0.014705 5.04 4.07239 0 0.188283 0 0.0889233 1.18595e-18 0.291911 0.248114 0.176604 2.48943 1.34622 1.2741 1.11347 0.0133695 0.537274 1.015 0.898822
324 66.96 65.3633 4.29438e-17 0.013807 5.04 3.99402 0 0.148768 0 0.056415 4.29438e-17 0.21899 0.00483353 0.0210203 2.78539 1.62378 1.35924 1.22105 0.484116 0.676822 0.406424 0.45135
325 66.96 65.2352 1.43233e-18 0.0146102 5.04 4.07415 0 0.170988 0 0.0805119 1.43233e-18 0.266111 0.454896 0.318167 2.56384 1.41796 1.15494 1.06534 0.016147 0.520185 0.850177 0.7525
326 66.96 65.4919 1.49435e-17 0.0128368 5.04 3.90161 0 0.11813 0 0.0472921 1.49435e-17 0.178259 0.0306247 0.0312017 4.03242 2.26198 0.361114 0.771534 0.168462 0.440766 0.447378 0.396129
327 66.96 65.3791 9.06684e-17 0.0138834 5.04 3.97539 0 0.156496 0 0.0534567 9.06684e-17 0.223836 0.364292 0.28853 2.16401 1.46408 1.21199 1.03339 1.02213 0.759303 0.277584 0.430077
328 66.96 65.4252 3.50103e-17 0.0134358 5.04 3.97293 0 0.117497 0 0.0447155 3.50103e-17 0.175648 0.353758 0.271542 3.38062 1.98394 0.615442 0.862806 0.39468 0.536998 0.295498 0.317648
329 66.96 65.292 3.98239e-17 0.0143316 5.04 3.989 0 0.194889 0 0.0864361 3.98239e-17 0.295656 0.277186 0.206831 2.43144 1.40646 0.877722 0.884146 0.448944 0.545445 1.00471 0.946118
330 66.96 65.3552 6.66914e-18 0.0137828 5.04 3.97959 0 0.155992 0 0.069143 6.66914e-18 0.238918 0.180998 0.136647 3.27323 1.77248 0.740974 0.924692 0.075183 0.47413 0.769618 0.671637
331 66.96 65.441 3.8394e-17 0.013284 5.04 3.9062 0 0.152371 0 0.060953 3.8394e-17 0.226608 0.118437 0.100054 3.40119 1.93716 0.47086 0.771833 0.432825 0.514956 0.616687 0.582198
332 66.96 65.3874 2.11197e-17 0.0136022 5.04 3.92666 0 0.17121 0 0.0747268 2.11197e-17 0.259539 0.132431 0.10457 3.296 1.79219 0.420867 0.739877 0.238088 0.446379 0.952617 0.843641
333 66.96 65.2648 3.07131e-17 0.0144721 5.04 4.01612 0 0.194336 0 0.0871365 3.07131e-17 0.295945 0.242366 0.180336 2.37076 1.35665 1.09124 0.99181 0.346237 0.562013 0.989396 0.925306
334 66.96 65.4386 9.09401e-17 0.0134475 5.04 3.88078 0 0.176953 0 0.0660805 9.09401e-17 0.256481 0.264132 0.218271 2.80238 1.74375 0.358198 0.639564 1.02519 0.636449 0.590097 0.64275
335 66.96 65.5146 8.03953e-17 0.0129031 5.04 3.89992 0 0.112797 0 0.0334935 8.03953e-17 0.159194 0.360155 0.292694 3.43638 2.13125 0.214367 0.629417 0.906317 0.614399 0.122777 0.232164
336 66.96 65.2557 3.01926e-17 0.0145647 5.04 4.03245 0 0.188587 0 0.0855178 3.01926e-17 0.28867 0.40402 0.289775 2.28026 1.3364 1.08826 0.97903 0.340369 0.555678 0.927088 0.871567
337 66.96 65.305 3.68804e-17 0.0141818 5.04 4.01059 0 0.174859 0 0.0723843 3.68804e-17 0.261425 0.0293751 0.0374527 2.5158 1.45069 1.4101 1.20423 0.415762 0.651053 0.668962 0.667163
338 66.96 65.326 2.24053e-17 0.0140855 5.04 4.06632 0 0.120811 0 0.048086 2.24053e-17 0.182983 0.459406 0.338146 2.81102 1.6558 1.22466 1.1451 0.25258 0.600437 0.292331 0.326847
339 66.96 65.4926 8.60882e-17 0.0130391 5.04 3.84286 0 0.165156 0 0.0603486 8.60882e-17 0.238544 0.167408 0.146988 3.30525 1.99317 0.0412887 0.527282 0.970494 0.590474 0.555564 0.584946
340 66.96 65.4768 4.74507e-17 0.0131274 5.04 3.94012 0 0.105245 0 0.0374721 4.74507e-17 0.155844 0.440975 0.342224 3.62858 2.17147 0.223031 0.66922 0.534924 0.504468 0.212486 0.25274
341 66.96 65.3289 8.46783e-17 0.0142266 5.04 4.01856 0 0.159877 0 0.0576327 8.46783e-17 0.231736 0.528447 0.399322 1.76274 1.27159 1.47913 1.11783 0.9546 0.756537 0.315079 0.47328
342 66.96 65.4385 9.22534e-17 0.0135072 5.04 3.87865 0 0.176051 0 0.0683111 9.22534e-17 0.257869 0.437585 0.343757 2.8448 1.77145 0.0602621 0.51007 1.04 0.568415 0.657352 0.684961
343 66.96 65.2726 1.44219e-17 0.0143922 5.04 4.02216 0 0.182002 0 0.0842245 1.44219e-17 0.280618 0.353203 0.25289 2.67116 1.47356 0.870889 0.921757 0.162582 0.49616 0.98217 0.877787
344 66.96 65.3627 1.09874e-17 0.0137801 5.04 4.11063 0 0.0689722 0 0.0180218 1.09874e-17 0.100774 0.265031 0.201584 3.24348 1.86936 1.37506 1.2981 0.123864 0.615826 0.0325561 0.125769
345 66.96 65.3766 5.269e-17 0.0138641 5.04 3.95031 0 0.164871 0 0.0693696 5.269e-17 0.248104 0.492973 0.368831 2.86054 1.70827 0.404112 0.693179 0.593988 0.512133 0.688382 0.667904
346 66.96 65.4097 7.24061e-18 0.0134599 5.04 4.00277 0 0.103976 0 0.0427053 7.24061e-18 0.160141 0.327713 0.245844 3.65975 2.0677 0.655004 0.924151 0.0816252 0.473243 0.315909 0.291839
347 66.96 65.3614 4.73065e-17 0.0138552 5.04 3.99922 0 0.146394 0 0.0555145 4.73065e-17 0.215763 0.168335 0.13824 2.711 1.61951 1.24783 1.13889 0.533298 0.667503 0.379543 0.435079
348 66.96 65.2604 2.94612e-17 0.0144987 5.04 4.05502 0 0.172886 0 0.0745633 2.94612e-17 0.261948 0.270842 0.201504 2.28936 1.35664 1.47795 1.19853 0.332124 0.634781 0.669732 0.663567
349 66.96 65.4562 2.20218e-17 0.0132192 5.04 4.0047 0 0.0732314 0 0.0246287 2.20218e-17 0.111079 0.471529 0.358244 3.82613 2.24476 0.388415 0.787238 0.248257 0.467697 0.105673 0.146764
350 66.96 65.3682 7.41568e-17 0.0139295 5.04 3.95844 0 0.170569 0 0.0661142 7.41568e-17 0.250613 0.37603 0.291215 2.39815 1.52579 0.900533 0.89154 0.835988 0.654917 0.529296 0.594975
351 66.96 65.3599 4.52191e-17 0.0139009 5.04 3.99346 0 0.14921 0 0.0594154 4.52191e-17 0.222526 0.35132 0.267359 2.75353 1.64964 0.970571 0.985555 0.509766 0.607443 0.454811 0.483457
352 66.96 65.4658 9.41059e-17 0.0132622 5.04 3.85813 0 0.173579 0 0.064147 9.41059e-17 0.250988 0.258525 0.215653 3.01744 1.85887 0.121019 0.542011 1.06088 0.61527 0.582139 0.626329
353 66.96 65.3491 5.45052e-17 0.0139861 5.04 4.06272 0 0.115088 0 0.0361797 5.45052e-17 0.165254 0.321642 0.250105 2.46357 1.55471 1.53865 1.27379 0.614451 0.735784 0.101688 0.24833
354 66.96 65.414 7.80202e-18 0.013403 5.04 4.02303 0 0.0894885 0 0.0330556 7.80202e-18 0.135947 0.187084 0.145108 3.63674 2.05573 0.938125 1.08532 0.0879541 0.529107 0.190099 0.207774
355 66.96 65.5027 9.21453e-18 0.0128565 5.04 4.00352 0 0.0400357 0 0.0109207 9.21453e-18 0.0638128 0.444616 0.338801 4.37181 2.54827 0.0855681 0.67034 0.103878 0.377064 0.034132 0.0690523
356 66.96 65.4902 7.18503e-17 0.0130203 5.04 3.85307 0 0.15893 0 0.0587118 7.18503e-17 0.230662 0.119546 0.108552 3.38848 2.01186 0.174576 0.599965 0.809987 0.570182 0.547416 0.56251
357 66.96 65.3625 4.73493e-17 0.0138221 5.04 3.95658 0 0.173854 0 0.0695901 4.73493e-17 0.257266 0.00904008 0.0243896 2.73774 1.58029 1.09328 1.05095 0.53378 0.632814 0.66616 0.668139
358 66.96 65.3062 7.24988e-17 0.0142796 5.04 3.98383 0 0.196369 0 0.0782546 7.24988e-17 0.288903 0.00194145 0.0257102 2.08134 1.31144 1.42403 1.14922 0.817297 0.723373 0.715397 0.774096
359 66.96 65.4961 2.2177e-17 0.0129068 5.04 3.9276 0 0.0962375 0 0.0381888 2.2177e-17 0.147333 0.333123 0.25638 4.11451 2.3768 0.0471853 0.623208 0.250007 0.401491 0.295173 0.26972
360 66.96 65.4163 7.34638e-17 0.013628 5.04 3.92127 0 0.161468 0 0.0628071 7.34638e-17 0.237903 0.466417 0.359558 2.82675 1.74958 0.387141 0.671381 0.828177 0.574525 0.531516 0.566229
361 66.96 65.4586 2.49179e-17 0.0131595 5.04 3.94441 0 0.112497 0 0.043911 2.49179e-17 0.169568 0.256841 0.199573 3.73808 2.14977 0.430928 0.792668 0.280905 0.480073 0.333248 0.322324
362 66.96 65.541 4.19811e-17 0.0125656 5.04 3.87337 0 0.108106 0 0.0370236 4.19811e-17 0.157695 0.0153683 0.0249432 4.03617 2.35639 0.265791 0.706078 0.473263 0.513875 0.249405 0.272077
363 66.96 65.3463 4.5992e-17 0.0140177 5.04 3.95642 0 0.18026 0 0.0783933 4.5992e-17 0.272671 0.385452 0.287072 2.74631 1.60044 0.502466 0.728728 0.518479 0.505147 0.887296 0.835032
