simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
104,67.81262351,0,4.087508396,0.099868098,0,0.39515694,2.675861097,0.537509289,0.43498065,0.044000421,0.099868098
105,65.88034615,0,6.006578115,0.113075736,0,0.525993619,3.157332809,1.781222657,0.414043884,0.127985146,0.113075736
106,66.55635605,0,5.142624392,0.30101956,0,0.170960956,3.019457549,0.251592305,0.82152353,0.879090053,0.30101956
107,68.16661302,0,3.688845332,0.144541648,0,0.052035262,3.071016701,0.005350427,0.263779111,0.29666383,0.144541648
109,66.14558252,0,5.638308247,0.216109229,0,0.302619763,4.033456741,0.355058738,0.030831773,0.916341232,0.216109229
110,64.57354936,0,7.120963016,0.305487622,0,0.280380636,3.933982062,0.904559175,0.582904496,1.419136646,0.305487622
111,64.8656057,0,7.025308283,0.109086013,0,0.34328227,2.962993806,1.306782036,1.17423733,1.238012841,0.109086013
112,67.0116035,0,4.701213357,0.287183142,0,0.239319047,2.426373303,1.013979193,0.891201636,0.130340177,0.287183142
113,63.64383264,0,8.076663602,0.279503755,0,0.596028501,3.907974856,1.957046555,0.650530218,0.965083471,0.279503755
114,64.78053194,0,6.974877605,0.244590454,0,0.158772542,3.290523766,1.896228939,0.864005622,0.765346737,0.244590454
115,66.81689558,0,5.046781731,0.136322691,0,0.194278926,3.303271706,0.792505864,0.298450094,0.458275141,0.136322691
116,67.74779564,0,4.025890876,0.226313489,0,0.274652637,3.162617471,0.209676315,0.203311821,0.175632632,0.226313489
117,67.78890112,0,3.98250464,0.228594243,0,0.409537299,2.898394984,0.16925656,0.382447594,0.122868202,0.228594243
118,66.75447359,0,5.08609651,0.159429897,0,0.460302786,3.445902492,0.50504698,0.201913592,0.47293066,0.159429897
119,67.69982954,0,4.221970242,0.078200221,0,0.057946015,2.919977126,0.182741216,0.519371142,0.541934744,0.078200221
120,67.44399286,0,4.326816038,0.229191099,0,0.314810463,2.430873099,0.606921443,0.810811214,0.163399818,0.229191099
122,67.05721397,0,4.788472186,0.154313846,0,0.361381917,3.396312868,0.035684269,0.304880618,0.690212514,0.154313846
123,64.6667125,0,6.906704931,0.426582566,0,0.222240602,3.799505187,1.471773233,0.57287337,0.840312539,0.426582566
125,66.08357776,0,5.75575345,0.160668788,0,0.122840246,3.385863288,1.499678216,0.355358746,0.392012954,0.160668788
126,67.66310993,0,4.151265457,0.185624616,0,0.102595518,2.885280959,0.150091346,0.56018003,0.453117605,0.185624616
127,63.87307692,0,7.962213075,0.16471,0,0.015354699,3.870134837,1.679358219,0.801611134,1.595754184,0.16471
128,66.16435078,0,5.806326801,0.029322421,0,0.336410061,2.834733162,1.722350093,0.640342478,0.272491007,0.029322421
129,68.45392976,0,3.476602537,0.069467707,0,0.037778909,2.64016273,0.3839313,0.38062888,0.034100719,0.069467707
130,67.21927034,0,4.705210635,0.07551902,0,0.191450545,3.01704585,0.357937437,0.522161135,0.616615668,0.07551902
131,64.99662337,0,6.581454892,0.421921737,0,0.222496229,4.210243766,1.272640513,0.136376794,0.73969759,0.421921737
132,66.55417985,0,5.103724959,0.342095192,0,0.349079916,2.721094749,0.068778124,1.077176586,0.887595584,0.342095192
133,68.37612359,0,3.618337165,0.005539246,0,0.011673602,2.189839034,0.714501859,0.687040052,0.015282618,0.005539246
134,66.05097743,0,5.623947839,0.325074735,0,0.586368057,3.081051688,0.241453935,0.830060136,0.885014023,0.325074735
136,65.79195399,0,6.154265332,0.053780678,0,0.314049513,2.746007274,1.215508964,1.025743371,0.85295621,0.053780678
137,63.13104242,0,8.459746149,0.409211428,0,0.779111121,4.787923536,1.630744788,0.126919652,1.135047051,0.409211428
138,68.17540347,0,3.778221691,0.046374839,0,0.016120941,2.955824949,0.361899099,0.242249777,0.202126925,0.046374839
139,67.44588675,0,4.533117063,0.020996191,0,0.226425905,3.410670991,0.464428088,0.040795093,0.390796987,0.020996191
140,63.78562773,0,7.678512406,0.535859869,0,0.04741423,4.947818626,1.356740291,0.017565634,1.308973625,0.535859869
141,67.33288364,0,4.561403318,0.105713043,0,0.278515584,2.4343081,0.788079363,0.803478002,0.25702227,0.105713043
142,63.70981915,0,7.961166931,0.329013923,0,0.377205918,3.759087261,1.353973478,0.932232485,1.538667789,0.329013923
143,68.52681681,0,3.44311564,0.030067548,0,0.247885946,2.311670302,0.084350019,0.681027968,0.118181404,0.030067548
144,66.20063274,0,5.406735831,0.392631431,0,0.42650477,3.165993485,0.261593449,0.747723825,0.804920302,0.392631431
145,63.83898924,0,7.914784031,0.246226728,0,0.345812205,4.329435999,1.930516176,0.294651478,1.014368173,0.246226728
146,64.19564061,0,7.465051406,0.339307979,0,0.376065829,3.760786849,1.380023626,0.747547648,1.200627454,0.339307979
147,64.83727722,0,6.81308046,0.349642319,0,0.126182205,4.425011084,0.777087401,0.144706936,1.340092835,0.349642319
148,67.71525415,0,4.225738921,0.059006932,0,0.100203051,2.948785827,0.956620299,0.194267456,0.025862288,0.059006932
149,67.782209,0,4.146218541,0.071572456,0,0.304783865,2.652942593,0.449756555,0.535190669,0.203544859,0.071572456
150,66.59992449,0,5.319738503,0.080337004,0,0.524017617,3.376553868,1.019012148,0.141493628,0.258661243,0.080337004
151,67.31591789,0,4.364173593,0.319908519,0,0.059642748,2.742141311,0.726985676,0.640535086,0.194868772,0.319908519
152,68.65326333,0,3.294219561,0.052517112,0,0.063654662,2.740601665,0.211743293,0.26582294,0.012397001,0.052517112
153,66.64678867,0,4.989325535,0.363885793,0,0.214087505,2.457166127,1.195630797,0.973774311,0.148666794,0.363885793
154,66.11285173,0,5.659744923,0.227403349,0,0.034208249,3.712349697,1.025999422,0.225798782,0.661388774,0.227403349
155,67.33259908,0,4.662862536,0.004538383,0,0.368974151,3.169482535,0.888452505,0.098103682,0.137849663,0.004538383
156,64.33792382,0,7.616704986,0.045371195,0,0.503225061,3.592327826,1.418959871,0.765213622,1.336978607,0.045371195
157,65.19675524,0,6.684947377,0.118297382,0,0.250591667,4.027748838,1.011973834,0.234400696,1.160232341,0.118297382
158,63.46217737,0,8.297935977,0.239886651,0,0.253922721,4.528163598,1.570204437,0.359190959,1.586454261,0.239886651
159,66.91290373,0,4.973356637,0.113739629,0,0.492053022,2.461912639,0.733745117,0.900111838,0.385534021,0.113739629
160,66.76900571,0,4.996536217,0.234458074,0,0.098219246,2.984938953,1.210483741,0.498810894,0.204083383,0.234458074
161,65.47050949,0,6.409740332,0.119750176,0,0.103566888,3.453837346,1.890657298,0.452364028,0.509314772,0.119750176
162,67.29981035,0,4.453333318,0.246856334,0,0.147860757,2.980360621,0.998802127,0.325886387,0.000423425,0.246856334
163,62.86627945,0,8.59258759,0.541132958,0,0.647004276,4.914330075,2.354291297,0.057179912,0.61978203,0.541132958
164,66.27301857,0,5.45770512,0.269276311,0,0.148450652,2.659917871,1.456878051,0.905237104,0.287221441,0.269276311
165,68.00078479,0,3.805764539,0.193450673,0,0.384140327,2.631265919,0.059644665,0.577036157,0.153677471,0.193450673
166,65.27415622,0,6.29288605,0.43295773,0,0.228263028,3.443949061,0.426996647,0.873632666,1.320044648,0.43295773
167,66.96019038,0,4.965141704,0.074667916,0,0.031398169,3.757950966,0.125700102,0.107359018,0.942733448,0.074667916
168,67.69022771,0,4.161503756,0.148268537,0,0.415729389,2.468128043,0.431384646,0.700982085,0.145279594,0.148268537
169,67.06467023,0,4.675168415,0.260161356,0,0.071268005,3.60472285,0.626950367,0.034538718,0.337688473,0.260161356
170,65.98426616,0,5.831610161,0.184123682,0,0.150061089,2.541807411,1.439553645,1.126152053,0.574035962,0.184123682
171,63.33689322,0,8.353900973,0.309205808,0,0.67214189,4.724612255,1.056652157,0.22129587,1.679198801,0.309205808
173,67.18765416,0,4.7644952,0.047850636,0,0.324938076,2.161944389,1.225635003,0.933753307,0.118224425,0.047850636
174,67.2133459,0,4.521945461,0.264708641,0,0.079864752,2.564656973,1.166412196,0.687127978,0.023883562,0.264708641
175,64.90290885,0,6.639994513,0.457096633,0,0.325165077,3.825607977,1.688447197,0.381515774,0.419258488,0.457096633
176,67.472683,0,4.511328909,0.015988087,0,0.044134623,3.219682874,1.138293541,0.025839507,0.083378364,0.015988087
177,66.0692399,0,5.544517538,0.386242565,0,0.130001447,3.11743182,0.452763663,0.880630836,0.963689772,0.386242565
179,67.16415832,0,4.515734595,0.320107081,0,0.38634832,2.653295973,0.615521463,0.709312382,0.151256456,0.320107081
180,67.40813258,0,4.530130644,0.061736777,0,0.084190091,3.332705911,0.91323748,0.019680067,0.180317095,0.061736777
181,66.89490051,0,4.955306936,0.14979255,0,0.075753182,2.415503329,1.003869053,1.000358488,0.459822884,0.14979255
182,68.16795984,0,3.674365455,0.157674703,0,0.188908639,3.257003747,0.014816571,0.048237344,0.165399155,0.157674703
183,65.94186326,0,5.888221068,0.169915672,0,0.371043166,3.159094925,0.732166868,0.732732231,0.893183878,0.169915672
184,67.64861718,0,4.135158308,0.216224513,0,0.076340765,3.037494434,0.679216658,0.255334997,0.086771455,0.216224513
185,66.74596996,0,5.244045109,0.009984928,0,0.390207387,2.828751292,0.099255397,0.881610189,1.044220844,0.009984928
186,66.55978091,0,5.434785556,0.005433534,0,0.192507794,2.464235245,1.013589356,1.053501729,0.710951432,0.005433534
187,67.27731675,0,4.654213711,0.068469539,0,0.252981233,3.096942623,0.523947915,0.353018683,0.427323256,0.068469539
188,67.89564482,0,3.857550247,0.246804936,0,0.027574856,2.358799346,0.61835589,0.77931768,0.073502476,0.246804936
189,66.88768872,0,4.911148887,0.20116239,0,0.497334534,3.286390154,0.211785363,0.366862676,0.54877616,0.20116239
190,65.62172451,0,5.938798428,0.439477065,0,0.216095373,4.306112598,0.141743337,0.083308557,1.191538563,0.439477065
191,64.89773738,0,6.906728955,0.195533662,0,0.348414563,4.190997195,1.143594589,0.164067791,1.059654816,0.195533662
192,64.40479072,0,7.080373455,0.514835829,0,0.601079341,3.358891614,0.486296502,1.147948643,1.486157354,0.514835829
193,66.9096732,0,4.874596924,0.215729876,0,0.003680716,2.694757661,0.465957802,0.953245157,0.756955587,0.215729876
194,68.44297158,0,3.381781079,0.175247339,0,0.083627414,2.420450804,0.233686007,0.618560925,0.02545593,0.175247339
195,68.49558002,0,3.500171695,0.004248288,0,0.148897823,2.542919178,0.095790157,0.523826216,0.188738321,0.004248288
196,66.99104566,0,4.814302467,0.194651871,0,0.156518552,2.808233206,0.427938589,0.784374533,0.637237588,0.194651871
197,67.01190273,0,4.85183479,0.136262484,0,0.001973157,2.720165458,0.791316919,0.786608017,0.551771239,0.136262484
198,67.15976084,0,4.716573252,0.123665908,0,0.453047789,2.632392022,0.499869388,0.742861589,0.388402464,0.123665908
199,67.73962218,0,4.146715176,0.113662649,0,0.281579196,2.68975227,0.484632525,0.516253476,0.174497709,0.113662649
200,67.29571858,0,4.45583244,0.248448979,0,0.016514863,3.345295398,1.042829524,0.04781631,0.003376344,0.248448979
201,64.56125624,0,7.278549639,0.160194121,0,0.068247686,3.498136089,1.327107834,0.916096975,1.468961055,0.160194121
202,67.25400797,0,4.686136031,0.059855998,0,0.212268171,2.755043311,0.604375509,0.6455578,0.468891241,0.059855998
203,67.48960453,0,4.492801824,0.017593642,0,0.109948713,3.010072657,0.925144451,0.248872197,0.198763806,0.017593642
204,65.67149338,0,6.13949243,0.189014191,0,0.477672228,3.222294279,1.314400761,0.596906714,0.528218446,0.189014191
205,67.21745686,0,4.479449216,0.30309392,0,0.250071937,2.949473632,0.253540235,0.59862288,0.427740532,0.30309392
206,66.72421319,0,4.973450102,0.302336712,0,0.218760225,3.050981725,0.757920185,0.559953116,0.385834851,0.302336712
207,68.05612149,0,3.710542728,0.233335786,0,0.147401949,2.519877032,0.31146481,0.642020722,0.089778216,0.233335786
208,65.93414321,0,5.725987869,0.339868925,0,0.12151897,3.826881855,0.307076089,0.361301012,1.109209944,0.339868925
209,67.68856786,0,4.269636358,0.041795779,0,0.323334264,2.329044989,0.666668304,0.770048224,0.180540577,0.041795779
210,64.85212214,0,7.00571151,0.142166347,0,0.366655911,3.102751279,1.033959733,1.118181034,1.384163554,0.142166347
211,67.48851911,0,4.418208266,0.093272626,0,0.441338173,3.117764964,0.126863234,0.319179488,0.413062408,0.093272626
212,66.70521664,0,4.933700854,0.361082508,0,0.214996786,3.156172464,1.079699147,0.384797999,0.098034459,0.361082508
213,68.02317194,0,3.970619486,0.006208575,0,0.071093713,2.893941612,0.035028919,0.460320874,0.510234368,0.006208575
214,64.05862546,0,7.532580337,0.408794199,0,0.404726252,3.257990894,1.425797591,1.213471946,1.230593653,0.408794199
215,66.39322795,0,5.333716759,0.273055291,0,0.308163186,3.431331549,1.059550966,0.252264158,0.282406899,0.273055291
216,67.52987222,0,4.25754292,0.21258486,0,0.261342092,3.409932713,0.173259404,0.095775428,0.317233283,0.21258486
217,64.19130292,0,7.680345849,0.128351228,0,0.630226844,3.21337873,1.581838334,1.074336838,1.180565104,0.128351228
218,67.54640056,0,4.322581814,0.131017626,0,0.385970469,3.061887608,0.569734149,0.20631617,0.098673418,0.131017626
219,65.20013952,0,6.703346902,0.096513582,0,0.048534343,2.883897082,1.209099391,1.22393278,1.337883306,0.096513582
221,64.49189983,0,7.070717585,0.437382583,0,0.499626573,4.035661947,1.907981131,0.265621985,0.361825949,0.437382583
222,65.02232129,0,6.671330026,0.306348682,0,0.109695401,3.030656134,1.535150628,1.089346463,0.906481399,0.306348682
223,65.33778274,0,6.250526619,0.411690645,0,0.002760246,3.164610585,1.73340254,0.848122473,0.501630775,0.411690645
224,65.90876856,0,5.718051186,0.373180252,0,0.238263538,3.877992318,0.180125225,0.325436899,1.096233206,0.373180252
225,67.52648955,0,4.451987684,0.021522767,0,0.066687876,3.253435074,0.796535217,0.08334206,0.251987458,0.021522767
226,66.02396608,0,5.856608453,0.119425465,0,0.074619039,2.532438206,1.498646629,1.122507132,0.628397448,0.119425465
227,68.41749938,0,3.394179122,0.1883215,0,0.034741843,2.553413524,0.267895683,0.517140507,0.020987564,0.1883215
228,67.55869121,0,4.249810157,0.191498637,0,0.277770509,2.514999439,0.158781599,0.860676483,0.437582127,0.191498637
229,66.78201253,0,4.96875429,0.249233181,0,0.339058626,2.896980219,0.134371751,0.820899018,0.777444676,0.249233181
230,66.08217874,0,5.680474728,0.237346535,0,0.037569281,3.436817285,1.295562892,0.401725504,0.508799767,0.237346535
231,66.69451993,0,4.983554526,0.321925546,0,0.129569893,3.534421323,0.781665,0.182677504,0.355220804,0.321925546
232,66.38892613,0,5.337139155,0.27393471,0,0.116481543,3.301762873,0.761307235,0.513736432,0.643851071,0.27393471
233,67.65912679,0,4.194741141,0.146132065,0,0.288929105,2.542791505,0.611951282,0.628903027,0.122166221,0.146132065
234,65.85626999,0,5.829795191,0.313934815,0,0.336208867,3.076792905,0.240410894,0.981900635,1.194481889,0.313934815
235,67.0680316,0,4.751080795,0.180887604,0,0.096599313,3.781481553,0.015317812,0.061103888,0.79657823,0.180887604
236,65.32538754,0,6.655186644,0.019425816,0,0.606915033,3.728061326,1.269414088,0.265158798,0.785637398,0.019425816
237,65.12913574,0,6.52063744,0.350226816,0,0.0175885,4.142637647,0.669939161,0.327361508,1.363110624,0.350226816
238,67.52148092,0,4.294782348,0.183736737,0,0.270269788,2.769149014,0.605921216,0.500472385,0.148969946,0.183736737
240,67.60043005,0,4.240430714,0.159139235,0,0.160882384,3.256848104,0.677136972,0.060577897,0.084985356,0.159139235
241,65.91556523,0,6.061010183,0.023424586,0,0.079875329,3.986098943,0.777124044,0.106408002,1.111503865,0.023424586
242,65.56690123,0,6.226725361,0.20637341,0,0.218411093,3.583385445,0.788950429,0.552572251,1.083406143,0.20637341
243,67.67568772,0,4.136614891,0.187697388,0,0.368743357,2.770449838,0.502726165,0.43441926,0.060276271,0.187697388
244,66.89262117,0,4.858761317,0.248617512,0,0.415816485,2.623896852,0.982619509,0.718757938,0.117670532,0.248617512
245,65.65150278,0,6.03021425,0.318282975,0,0.620291723,2.710548586,1.73246307,0.889132753,0.077778119,0.318282975
247,68.02395015,0,3.701682601,0.274367247,0,0.078028711,2.536260351,0.262569177,0.684305532,0.14051883,0.274367247
248,63.84342105,0,7.991068394,0.16551056,0,0.699100903,3.41945922,1.705109019,0.99140306,1.175996192,0.16551056
249,63.13299873,0,8.337351965,0.529649303,0,0.486776872,4.235405647,2.468409411,0.547390373,0.599369662,0.529649303
250,66.37533348,0,5.318702803,0.305963715,0,0.173874485,2.954543138,1.049061143,0.716979357,0.42424468,0.305963715
