simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
63,69.831882,0,2.08822326,0.079894743,0,0.134855099,1.536816364,0.025854135,0.201032,0.189665662,0.079894743
64,69.831882,0,2.042051614,0.126066389,0,0.00117677,0.939107393,0.569962094,0.248861711,0.282943645,0.126066389
65,69.831882,0,2.140249421,0.027868582,0,0.152429532,1.522438341,0.235867302,0.20856361,0.020950636,0.027868582
66,69.831882,0,2.037282805,0.130835197,0,0.183743587,1.3233251,0.282429103,0.153015167,0.094769849,0.130835197
67,69.831882,0,2.164120999,0.003997004,0,0.094933973,0.970625079,0.450505236,0.386899716,0.261156994,0.003997004
68,69.831882,0,2.021114673,0.14700333,0,0.199101904,1.203126691,0.208451052,0.210674156,0.19976087,0.14700333
69,69.831882,0,2.120454982,0.047663021,0,0.049408439,1.21292548,0.480479723,0.01154996,0.366091379,0.047663021
70,69.831882,0,2.128867898,0.039250105,0,0.119485104,1.05387496,0.406483029,0.359587989,0.189436816,0.039250105
72,69.831882,0,2.099321255,0.068796748,0,0.01812346,1.334828027,0.176774511,0.429266553,0.140328704,0.068796748
73,69.831882,0,2.079079999,0.089038004,0,0.001217121,1.091766286,0.415691039,0.377256004,0.193149548,0.089038004
74,69.831882,0,2.086130814,0.081987189,0,0.032357815,0.917396203,0.41832606,0.349472756,0.36857798,0.081987189
75,69.831882,0,2.082747941,0.085370062,0,0.12946327,1.486187809,0.211319626,0.200568778,0.055208458,0.085370062
76,69.831882,0,2.074040083,0.09407792,0,0.205119267,1.176869479,0.322076029,0.244868472,0.125106835,0.09407792
77,69.831882,0,2.16391847,0.004199533,0,0.003302531,0.875098893,0.522273367,0.388333822,0.374909858,0.004199533
78,69.831882,0,2.094896889,0.073221114,0,0.005912263,1.65463529,0.234521899,0.157152857,0.042674579,0.073221114
79,69.831882,0,2.13624259,0.031875413,0,0.213818575,1.049509521,0.234606198,0.212229476,0.426078819,0.031875413
81,69.831882,0,2.127357087,0.040760916,0,0.112400605,0.96706887,0.435351734,0.292972602,0.319563276,0.040760916
82,69.831882,0,2.04747893,0.120639073,0,0.130245189,1.287893267,0.227788128,0.260574173,0.140978173,0.120639073
83,69.831882,0,2.08605172,0.082066283,0,0.186562728,1.620788542,0.047518406,0.20867648,0.022505564,0.082066283
84,69.831882,0,2.071535427,0.096582576,0,0.060894178,1.285325192,0.129978795,0.295043664,0.300293597,0.096582576
85,69.831882,0,2.099708685,0.068409318,0,0.093611495,1.310684102,0.409379747,0.086125489,0.199907852,0.068409318
86,69.831882,0,2.099608157,0.068509846,0,0.012904086,1.105523717,0.380964128,0.293248229,0.306967996,0.068509846
87,69.831882,0,2.058007092,0.11011091,0,0.086010577,1.39570918,0.0988083,0.0692012,0.408277836,0.11011091
88,69.831882,0,2.117536605,0.050581398,0,0.100117717,1.278737303,0.221337512,0.106482776,0.410861297,0.050581398
89,69.831882,0,2.107001479,0.061116524,0,0.094677759,1.39672291,0.361352944,0.171854753,0.082393114,0.061116524
90,69.831882,0,2.098807414,0.069310589,0,0.010461964,1.701420806,0.117587837,0.241577203,0.027759604,0.069310589
91,69.831882,0,2.064276028,0.103841975,0,0.117681083,1.043509496,0.327456771,0.201037481,0.374591197,0.103841975
92,69.831882,0,2.152314697,0.015803306,0,0.133378801,1.555060319,0.114279312,0.137077211,0.212519054,0.015803306
94,69.831882,0,2.164138356,0.003979647,0,0.136308934,1.542325333,0.034539581,0.028988441,0.421976067,0.003979647
95,69.831882,0,2.130819256,0.037298747,0,0.042939664,1.268864946,0.315411706,0.126762551,0.376840388,0.037298747
