simulation id,uranium,neptunium,plutonium,americium,curium,pu238,pu239,pu240,pu241,pu242,am241
2957,64.97810558,0.006453395,4.048624849,0.366290989,0.123457368,0.285732615,1.648646023,0.899574612,0.373443955,0.841227643,0.080881855
2958,66.00293897,0.007275003,3.227609,0.207740001,0.076092098,0.229459739,1.274290591,0.84294611,0.451015776,0.429896784,0.060078636
2959,65.12310634,0.006210184,4.032266903,0.273087457,0.09396963,0.118906475,1.667626752,1.12544048,0.425704896,0.694588301,0.04009019
2960,65.91292833,0.007247031,3.313974575,0.219507325,0.072526128,0.116445027,1.261166636,0.981072606,0.54577489,0.409515416,0.087985805
2962,64.9931229,0.00641286,4.246930262,0.221518135,0.059761846,0.150631531,1.641833041,1.44869585,0.613125936,0.392643904,0.1057276
2963,64.90758062,0.006500093,4.333004576,0.217092613,0.057458246,0.405138997,1.554507346,1.352842687,0.646994304,0.373521243,0.110389643
2964,65.33980971,0.007141308,3.895258618,0.229672291,0.053841994,0.210389474,1.46534095,1.342640434,0.657383818,0.219503942,0.176019821
2965,66.15979515,0.00778276,3.116498742,0.180034999,0.055369664,0.304919526,1.229563962,0.865919182,0.480328186,0.235767887,0.111886607
2966,66.72151659,0.007954383,2.622780166,0.124973095,0.049486097,0.104052092,1.269796414,0.749445466,0.294980227,0.204505967,0.050853385
2967,62.72378106,0.005842522,6.134155128,0.547019986,0.116485172,0.309299664,2.269177205,1.760380665,0.69944809,1.095849505,0.254941883
2968,66.07428882,0.007632234,3.071314355,0.270556754,0.099659536,0.243026266,1.325519435,0.700930755,0.344854714,0.456983186,0.104876669
2969,65.50073646,0.006954988,3.643011466,0.281734701,0.092831718,0.189022016,1.561846242,0.984001252,0.393379286,0.514762669,0.105199685
2970,65.20882564,0.007188007,3.906503368,0.306315178,0.088347332,0.486909515,1.420901183,0.99019462,0.556646515,0.451851535,0.165837574
2971,65.76888163,0.007065927,3.482526525,0.198004142,0.068182317,0.27861489,1.489724254,0.964508949,0.384556637,0.365121796,0.07219175
2972,66.49589435,0.007721127,2.82963444,0.143811436,0.0500291,0.050795322,1.15038994,0.87261666,0.482063789,0.273768729,0.058465965
2973,65.39158465,0.007317198,3.833387919,0.229524482,0.0567283,0.455510589,1.293582088,1.139507586,0.684743674,0.260043984,0.166059346
2974,64.15416787,0.006356205,4.758269043,0.468377795,0.131989134,0.459700286,1.736856211,1.0526084,0.532444493,0.976659653,0.166102736
2975,66.43922661,0.00803332,2.823933634,0.184682564,0.064853763,0.25340529,1.181753562,0.720062979,0.401502874,0.26720893,0.09756541
2976,65.75257781,0.007413439,3.526188223,0.183031666,0.050730989,0.387808884,1.435531165,1.038061188,0.469818144,0.194968842,0.128071174
2977,65.98641224,0.007566809,3.124118785,0.301764723,0.105703871,0.117847148,1.285908518,0.778395858,0.431779507,0.510187754,0.123806875
2978,65.57434998,0.006701584,3.713748972,0.175836415,0.056089928,0.12817618,1.516689319,1.209339003,0.50199912,0.357545349,0.061693718
2979,64.47231747,0.005810046,4.599615094,0.340342765,0.107706745,0.226215104,1.731549257,1.203097625,0.522898675,0.915854432,0.050906417
2980,66.87525148,0.00815374,2.505142776,0.097847706,0.03821947,0.124795856,1.204081019,0.712645341,0.30132,0.16230056,0.04275387
2981,66.03169593,0.007375749,3.171058157,0.229231299,0.084261741,0.206504481,1.357528498,0.808690546,0.372359203,0.425975428,0.077343138
2982,65.03213124,0.006310218,4.026505974,0.346692717,0.114540503,0.094208683,1.385545392,1.05700137,0.628674048,0.861076481,0.067985306
2983,63.75956383,0.005492639,5.304185576,0.358314729,0.096115594,0.314751032,1.634972249,1.54711758,0.858303994,0.949040721,0.089089846
2984,66.84686632,0.008422078,2.526540898,0.104708488,0.034968927,0.252000789,1.170326876,0.672124395,0.318459082,0.113629756,0.074963906
2985,63.11125453,0.005743199,5.880223054,0.431237955,0.094054991,0.428253749,1.84244548,1.813240336,0.939539866,0.856743625,0.205315479
2986,64.98019349,0.006300262,4.122715824,0.308094212,0.103578199,0.32136885,1.444376089,1.015928301,0.567349402,0.773693182,0.055404541
2987,66.73545306,0.007746492,2.622583033,0.111912934,0.049542293,0.059353256,1.25860878,0.7541265,0.295751606,0.254742892,0.015399926
2988,65.59776258,0.007334265,3.644671676,0.209675528,0.058674618,0.46429467,1.26224237,1.007238383,0.60987168,0.301024572,0.12648984
2989,66.94588186,0.008443887,2.457492328,0.080050164,0.027974673,0.266878976,1.119145843,0.629082892,0.314144179,0.128240438,0.044467785
2990,64.50395994,0.006812285,4.60085353,0.334469032,0.074446274,0.394926609,1.479038629,1.475533775,0.847842163,0.403512353,0.230395049
2991,64.37043243,0.00573348,4.805276061,0.263965573,0.077867642,0.320535672,1.659833657,1.437797444,0.68300807,0.704101219,0.053567687
2992,65.94300109,0.007157427,3.19379982,0.277087545,0.104792474,0.087367098,1.176350987,0.790734582,0.51202705,0.627320104,0.057991082
2993,66.37080749,0.007468671,3.035450285,0.081960996,0.027749453,0.222034929,1.292171681,0.930877523,0.413338723,0.177027429,0.02926673
2994,64.79027573,0.00636782,4.325930842,0.307194224,0.091303462,0.372121323,1.31354293,1.17345108,0.771186355,0.695629154,0.097302658
2995,62.45986772,0.006222036,6.325900358,0.605879478,0.119087188,0.649688789,1.891259898,1.742952817,1.020679315,1.021319539,0.344976673
2996,63.92364702,0.006474729,4.941538867,0.521045646,0.13083525,0.304491034,1.630071683,1.266231564,0.76173696,0.979007626,0.236693868
2997,63.73910745,0.006484448,5.198276581,0.465338985,0.110287799,0.567370753,1.911746654,1.349577966,0.613921421,0.755659786,0.24621562
2998,66.54387846,0.007592884,2.885467332,0.068649825,0.021785102,0.100040933,1.278187139,0.958099534,0.411337958,0.137801768,0.031110816
2999,65.43900935,0.007055023,3.650072925,0.321536253,0.107062192,0.2795909,1.57719338,0.871440401,0.345457354,0.576390891,0.120511626
3001,66.06924632,0.007292308,3.308331806,0.11282445,0.027926587,0.134767813,1.132819618,1.136867003,0.680645722,0.223231651,0.063492003
3002,66.2310855,0.007173072,3.18850434,0.076008344,0.023704594,0.085795961,1.336659258,1.107076425,0.481461149,0.177511547,0.026658494
3003,64.99730381,0.006366635,4.230388123,0.223499571,0.065504826,0.325320497,1.435292113,1.285219757,0.688480042,0.496075715,0.07608241
3004,64.19986812,0.00605231,4.892055651,0.339947805,0.089773365,0.250524872,1.918774783,1.479734703,0.558502646,0.684518646,0.134803896
3005,65.13684747,0.007097217,3.820811765,0.417893059,0.13550754,0.407281456,1.363385272,0.752254086,0.507374669,0.790516282,0.153669016
3006,64.31141631,0.006285091,4.770807862,0.34520137,0.088906412,0.326367921,1.723325868,1.423274237,0.66509761,0.632742226,0.159259128
3007,66.7330178,0.007872127,2.710109479,0.060616768,0.015230398,0.044686934,1.157752741,0.926388532,0.461140128,0.120141143,0.036840741
3008,66.40352899,0.007518451,2.828170625,0.201676796,0.085162578,0.091611547,1.291884818,0.709140567,0.30515279,0.430380902,0.037240896
3009,66.43706222,0.007695052,2.896736626,0.137282843,0.04744892,0.125517151,1.243142116,0.873600878,0.421823894,0.232652587,0.063410044
3010,66.06240449,0.007607581,3.072550531,0.277441807,0.102986704,0.23328998,1.333599392,0.692216831,0.336200803,0.477243524,0.103280872
3011,65.49813967,0.007072801,3.601587181,0.316989823,0.10207986,0.142628257,1.475859238,0.965469161,0.456102058,0.561528468,0.128063942
3012,65.2938691,0.006688546,3.836325814,0.296082347,0.093814872,0.1078252,1.458719209,1.104987964,0.557152733,0.607640708,0.099238346
3013,64.69533168,0.006140728,4.414537308,0.308517076,0.096261415,0.376144385,1.424582584,1.153118591,0.689661216,0.771030533,0.069123095
3014,65.86787674,0.007041274,3.300743055,0.250657894,0.098569952,0.233230467,1.42355466,0.762840423,0.320315213,0.560802291,0.043918175
3015,65.89629864,0.007479813,3.389902027,0.181160112,0.047928751,0.245335361,1.137026933,1.062570599,0.681851002,0.263118133,0.117348958
3016,67.10188684,0.00845005,2.307355929,0.075499134,0.030256928,0.129216463,1.090244456,0.6241378,0.305128685,0.158628524,0.024124985
3017,65.67085754,0.00696044,3.51257175,0.252970937,0.08351734,0.079997039,1.287151589,1.035372594,0.589454237,0.520596291,0.084608596
3018,65.40999903,0.006516687,3.870146937,0.186647099,0.054762545,0.043139602,1.303144168,1.34470489,0.746550432,0.432607845,0.062320466
3019,65.8651978,0.007512999,3.260156635,0.286739756,0.10001854,0.303919712,1.204917701,0.745916687,0.49197119,0.513431345,0.112629062
3020,63.57184708,0.005237339,5.503497014,0.355066843,0.093231808,0.144968298,1.776395412,1.725284916,0.857677248,0.99917114,0.076914057
3021,65.94376042,0.007305582,3.288863627,0.216423567,0.070339715,0.111586406,1.243787556,0.986041703,0.557321472,0.39012649,0.093108266
3022,66.617472,0.007893461,2.726309385,0.127324994,0.047205182,0.130925669,1.303048547,0.795871716,0.311130979,0.185332473,0.062831507
3023,65.34147384,0.007291596,3.696753285,0.360720712,0.113224668,0.375668283,1.4223594,0.840905659,0.471722486,0.586097457,0.165618212
3025,66.84428703,0.008029527,2.605913462,0.050674259,0.015099019,0.15025303,1.164996017,0.799760575,0.375589354,0.115314487,0.022839187
3026,63.33266319,0.006075066,5.638383803,0.454601973,0.096705432,0.210065724,2.109275322,1.828315664,0.73138801,0.759339083,0.248361027
3027,64.78826681,0.006393185,4.337888405,0.299980189,0.088449629,0.372597425,1.460990203,1.191695108,0.670858848,0.641746821,0.103533982
3028,66.74521445,0.008218691,2.600175193,0.125554271,0.044486326,0.185755956,1.22518931,0.721095207,0.317085062,0.151049657,0.077762578
3029,67.02410775,0.008480155,2.318860093,0.123976501,0.048955118,0.074200497,1.123090201,0.634196021,0.3043332,0.183040175,0.061797373
3030,65.22532295,0.007194407,3.953865839,0.262416991,0.068001876,0.485838286,1.285143552,1.120999499,0.71072951,0.351154991,0.167949233
3031,65.20907641,0.007006191,4.004873416,0.237517124,0.062277146,0.422802381,1.457978148,1.195151871,0.612957197,0.315983819,0.14835612
3032,65.46269473,0.006904023,3.759310426,0.225421716,0.068454962,0.250810534,1.44083812,1.122175759,0.54599184,0.399494174,0.100412293
3033,66.90532672,0.008267997,2.461289859,0.109398453,0.040134203,0.095072808,1.062012415,0.696081684,0.398369146,0.209753806,0.045137923
3034,66.63529887,0.008030475,2.658604685,0.154124537,0.063856102,0.265141204,1.126293498,0.61095889,0.345843043,0.31036805,0.0424188
3035,62.55989805,0.00609166,6.200719214,0.611317514,0.136008679,0.823442214,2.291695903,1.328909403,0.540760925,1.215910769,0.276853965
3036,64.94733203,0.006801618,4.067264966,0.39183636,0.113740135,0.160493984,1.478225852,1.097066215,0.614451744,0.71702717,0.166596903
3037,64.52734521,0.005879976,4.604055638,0.296673982,0.091806224,0.251191415,1.813687524,1.293765644,0.490283798,0.755127256,0.058345436
3038,62.8972788,0.006093556,5.914730528,0.577556558,0.126865628,0.441917876,2.101338796,1.545461214,0.711621418,1.114391224,0.27429876
3039,66.86310041,0.00811202,2.541314646,0.079708347,0.03070904,0.1752222,1.159019717,0.707796271,0.332006429,0.167270031,0.026024514
3040,65.70912172,0.007188481,3.578875648,0.175454317,0.049529505,0.333818917,1.244576428,1.075509456,0.630506074,0.294464774,0.095205462
3041,66.38185088,0.007807413,2.815459183,0.225998863,0.089873962,0.198325049,1.167004054,0.642981961,0.377566013,0.429582107,0.069670294
3042,62.631087,0.006182212,6.115302129,0.636354068,0.134830722,0.419826744,2.364678479,1.542844636,0.579908419,1.208043851,0.310481416
