NumSimul U_BOC U_EOC Np_BOC Np_EOC Pu_BOC Pu_EOC Am_BOC Am_EOC Cm_BOC Cm_EOC MA_BOC MA_EOC Pu8_BOC Pu8_EOC Pu9_BOC Pu9_EOC Pu0_BOC Pu0_EOC Pu1_BOC Pu1_EOC Pu2_BOC Pu2_EOC
4191 66.7339 65.0695 1.22388e-16 0.0146727 5.11336 4.14315 0.152716 0.248663 0 0.100929 0.152716 0.364265 0.300167 0.284642 2.24335 1.41274 0.879435 0.85684 0.689856 0.595329 1.00056 0.993597
4192 66.7339 65.2059 6.63325e-17 0.0140868 4.92905 4.04645 0.337029 0.232466 0 0.0731627 0.337029 0.319715 0.163248 0.247593 3.50194 2.08067 0.589801 0.854137 0.373892 0.523683 0.300167 0.340368
4193 66.7339 65.1997 1.33599e-16 0.0142098 4.91852 4.01033 0.347561 0.266412 0 0.0833261 0.347561 0.363948 0.0737251 0.19302 3.00167 1.85464 0.716187 0.858904 0.753049 0.641701 0.373892 0.462072
4194 66.7339 65.1117 6.63325e-17 0.0144521 5.02384 4.10442 0.24224 0.24985 0 0.0941096 0.24224 0.358411 0.0842573 0.159632 2.85948 1.65773 0.92683 0.969171 0.373892 0.565208 0.77938 0.75268
4195 66.7339 65.1297 9.34261e-19 0.0139556 5.16076 4.16003 0.105322 0.191649 0 0.077959 0.105322 0.283563 0.0315965 0.0676117 3.36503 1.83156 0.974225 1.07096 0.00526608 0.501967 0.784646 0.687929
4196 66.7339 65.3124 9.52946e-17 0.013168 5.0449 4.05632 0.221175 0.152907 0 0.0359878 0.221175 0.202063 0.236974 0.266215 4.11281 2.51414 0.136918 0.650998 0.53714 0.50191 0.0210643 0.123065
4197 66.7339 65.1168 1.0744e-16 0.0143529 5.08177 4.0939 0.184313 0.253391 0 0.0972279 0.184313 0.364972 0.068459 0.132101 2.63304 1.56215 0.826775 0.877567 0.605599 0.592773 0.947894 0.929316
4198 66.7339 65.1765 6.72668e-17 0.014097 5.01857 4.06626 0.247506 0.229664 0 0.0855669 0.247506 0.329328 0.379158 0.373036 3.40715 1.99876 0.179047 0.634997 0.379158 0.431937 0.674058 0.627527
4199 66.7339 65.237 1.69101e-16 0.0137111 5.05017 4.0133 0.215909 0.235871 0 0.0746184 0.215909 0.324201 0.105322 0.174609 3.07012 1.9207 0.500278 0.740084 0.95316 0.669148 0.421286 0.508763
4200 66.7339 65.2361 1.65364e-16 0.0139673 4.93958 4.01121 0.326497 0.245878 0 0.067093 0.326497 0.326938 0.0157982 0.144662 3.04906 1.92821 0.795178 0.908227 0.932096 0.724542 0.14745 0.305576
4201 66.7339 65.2468 3.08306e-17 0.013207 5.20815 4.21358 0.0579269 0.0785669 0 0.0195796 0.0579269 0.111354 0.326497 0.272024 4.01275 2.37481 0.663526 0.959592 0.173781 0.506224 0.0315965 0.100925
4202 66.7339 65.2791 8.9689e-17 0.0130807 5.17129 4.08417 0.0947894 0.150013 0 0.0465222 0.0947894 0.209616 0.0368626 0.0738825 3.77578 2.24948 0.616131 0.888794 0.505544 0.585205 0.236974 0.286804
4203 66.7339 65.1297 1.47613e-16 0.014307 5.12916 4.13893 0.136918 0.214793 0 0.0790482 0.136918 0.308148 0.437085 0.384788 2.375 1.55874 0.942628 0.914918 0.832041 0.663328 0.542406 0.617157
4204 66.7339 65.2949 9.43603e-17 0.0133324 5.02384 4.04707 0.24224 0.171231 0 0.044462 0.24224 0.229025 0.24224 0.276965 3.98642 2.43096 0.189579 0.67044 0.531874 0.506259 0.0737251 0.162443
4205 66.7339 65.1924 1.49482e-16 0.0140541 5.01857 4.02597 0.247506 0.255057 0 0.0872113 0.247506 0.356323 0.157982 0.222424 2.89108 1.79134 0.516076 0.733972 0.842573 0.617728 0.610865 0.660507
4206 66.7339 65.1655 1.34534e-16 0.0139285 5.19762 4.23725 0.068459 0.126875 0 0.0328037 0.068459 0.173607 0.495012 0.407607 2.58038 1.69624 1.34812 1.18208 0.758316 0.750604 0.0157982 0.200723
4207 66.7339 65.301 3.26991e-17 0.0127458 5.26081 4.18595 0.00526608 0.0543681 0 0.0161864 0.00526608 0.0833002 0.473947 0.367195 4.4551 2.65633 0.0842573 0.6691 0.184313 0.399239 0.063193 0.0940833
4208 66.7339 65.169 1.7097e-16 0.0139904 5.18182 4.14866 0.0842573 0.183393 0 0.0621005 0.0842573 0.259484 0.495012 0.414581 2.3908 1.60792 1.01109 0.955995 0.963693 0.720554 0.321231 0.449608
4209 66.7339 65.1611 1.53219e-16 0.0139667 5.17129 4.16994 0.0947894 0.177 0 0.0552915 0.0947894 0.246258 0.12112 0.144851 2.51192 1.62402 1.4587 1.24251 0.863637 0.794219 0.215909 0.364339
4210 66.7339 65.2677 1.41073e-16 0.0136933 4.94485 3.94775 0.321231 0.261111 0 0.0816068 0.321231 0.356411 0.100056 0.200876 3.5704 2.16838 0.0157982 0.540318 0.795178 0.535044 0.463415 0.503132
4211 66.7339 65.191 1.15848e-16 0.0141303 4.99751 4.14147 0.26857 0.180315 0 0.0468414 0.26857 0.241287 0.447617 0.441739 3.04379 1.93757 0.837307 0.945823 0.652994 0.639188 0.0157982 0.177151
4212 66.7339 65.2571 1.0744e-16 0.0130884 5.25028 4.09167 0.0157982 0.156053 0 0.0561157 0.0157982 0.225257 0.105322 0.100279 3.50194 2.08151 0.547672 0.819606 0.605599 0.59039 0.489745 0.499877
4213 66.7339 65.3071 1.17717e-16 0.0128779 5.21342 4.12867 0.0526608 0.100032 0 0.0236773 0.0526608 0.136587 0.384424 0.325907 3.8653 2.39398 0.279102 0.706316 0.663526 0.568557 0.0210643 0.133909
4214 66.7339 65.2692 1.53219e-16 0.013182 5.19235 4.04329 0.0737251 0.185599 0 0.0627663 0.0737251 0.261547 0.157982 0.163836 3.37556 2.06641 0.305433 0.665635 0.863637 0.616547 0.489745 0.530866
4215 66.7339 65.2052 8.40835e-17 0.0138948 5.05017 4.07981 0.215909 0.201709 0 0.0714405 0.215909 0.287044 0.484479 0.444055 3.49668 2.10858 0.163248 0.635594 0.473947 0.459426 0.431819 0.432157
4216 66.7339 65.0128 1.40139e-17 0.0150798 5.01331 4.22369 0.252772 0.22892 0 0.0938846 0.252772 0.337885 0.463415 0.423041 2.68043 1.57293 1.12168 1.06894 0.0789912 0.534311 0.668792 0.624471
4217 66.7339 65.0729 1.58824e-17 0.0144284 5.13969 4.21833 0.126386 0.192264 0 0.0768869 0.126386 0.28358 0.136918 0.152273 2.949 1.66705 1.35338 1.23927 0.0895234 0.588188 0.610865 0.571553
4218 66.7339 65.1783 1.10243e-16 0.0141528 5.01331 4.05833 0.252772 0.237659 0 0.0849289 0.252772 0.336741 0.379158 0.380884 3.09646 1.89022 0.337029 0.677101 0.621397 0.518613 0.579269 0.591512
4219 66.7339 65.171 7.75436e-17 0.0139556 5.13443 4.11813 0.131652 0.193964 0 0.0760227 0.131652 0.283942 0.505544 0.425511 3.2913 1.95651 0.24224 0.660035 0.437085 0.458915 0.65826 0.617159
4220 66.7339 65.0396 3.36334e-17 0.0147074 5.1081 4.1941 0.157982 0.230867 0 0.0961319 0.157982 0.341706 0.163248 0.182411 2.65937 1.51093 1.16907 1.08328 0.189579 0.56148 0.92683 0.855999
4221 66.7339 65.274 3.45676e-17 0.0133169 5.07124 4.13013 0.194845 0.122881 0 0.029895 0.194845 0.166093 0.289634 0.290658 4.24446 2.52886 0.315965 0.774665 0.194845 0.440736 0.0263304 0.0952119
4222 66.7339 65.1207 1.4481e-16 0.0145268 5.02384 4.15186 0.24224 0.22131 0 0.068613 0.24224 0.304449 0.115854 0.191817 2.33814 1.54032 1.54823 1.26318 0.816242 0.787621 0.205377 0.368929
4223 66.7339 65.2607 8.22149e-17 0.013332 5.1081 4.06399 0.157982 0.178265 0 0.0563551 0.157982 0.247952 0.0368626 0.094332 3.70732 2.19531 0.600333 0.873888 0.463415 0.56433 0.300167 0.336132
4224 66.7339 65.1872 6.25955e-17 0.0139614 5.03964 4.08889 0.226441 0.20991 0 0.0728909 0.226441 0.296762 0.226441 0.255825 3.38609 1.9936 0.63193 0.869043 0.352827 0.52393 0.442351 0.446496
4225 66.7339 65.1905 9.52946e-17 0.0137261 5.14496 4.05551 0.12112 0.226905 0 0.0871941 0.12112 0.327825 0.0526608 0.095523 3.19124 1.82694 0.36336 0.685211 0.53714 0.510133 1.00056 0.937706
4226 66.7339 65.1447 9.34261e-18 0.0141831 5.03437 4.14775 0.231708 0.196757 0 0.0693196 0.231708 0.28026 0.0526608 0.12723 3.45455 1.95521 1.07955 1.14563 0.0526608 0.53671 0.394956 0.382971
4227 66.7339 65.207 1.46679e-16 0.0142005 4.92378 4.0097 0.342295 0.256807 0 0.0850374 0.342295 0.356045 0.468681 0.483964 3.11752 1.96996 0.100056 0.560573 0.826775 0.522262 0.410754 0.47294
4228 66.7339 65.0991 1.7751e-17 0.0145215 5.03964 4.25042 0.226441 0.161193 0 0.0485819 0.226441 0.224297 0.136918 0.18854 3.14385 1.84176 1.54823 1.38718 0.100056 0.637522 0.110588 0.195412
4229 66.7339 65.074 0 0.0141533 5.25555 4.24237 0.0105322 0.170407 0 0.0741045 0.0105322 0.258665 0.0579269 0.0538367 3.028 1.64697 1.38498 1.27245 0 0.573804 0.784646 0.695315
4230 66.7339 65.1931 1.83115e-16 0.013646 5.23975 4.11251 0.0263304 0.19121 0 0.0668475 0.0263304 0.271703 0.14745 0.14304 2.59618 1.6674 0.937362 0.937032 1.03215 0.748157 0.526608 0.616878
4231 66.7339 65.1187 1.19585e-16 0.0142779 5.17129 4.138 0.0947894 0.217071 0 0.0878868 0.0947894 0.319235 0.437085 0.362868 2.56985 1.58959 0.610865 0.763123 0.674058 0.557935 0.879435 0.86449
4232 66.7339 65.0886 5.13843e-17 0.014235 5.20289 4.17312 0.063193 0.211286 0 0.088378 0.063193 0.313899 0.068459 0.0841542 2.78049 1.55862 1.05848 1.03688 0.289634 0.565665 1.00582 0.927807
4233 66.7339 65.2962 1.83115e-16 0.0133243 5.05544 4.0101 0.210643 0.198678 0 0.0545533 0.210643 0.266555 0.331763 0.344566 3.45981 2.20492 0.0895234 0.564526 1.03215 0.626072 0.142184 0.270015
4234 66.7339 65.2045 5.23186e-17 0.0134694 5.20289 4.14578 0.063193 0.154513 0 0.0555833 0.063193 0.223565 0.00526608 0.038128 3.48088 2.00238 1.01635 1.10769 0.2949 0.589805 0.405488 0.407782
4235 66.7339 65.1701 4.11075e-17 0.0139523 5.09757 4.12449 0.168515 0.191298 0 0.0726118 0.168515 0.277863 0.384424 0.347541 3.47035 2.01641 0.463415 0.794053 0.231708 0.460946 0.547672 0.505545
4236 66.7339 65.1472 1.66298e-16 0.0140835 5.16076 4.09693 0.105322 0.233448 0 0.0856439 0.105322 0.333176 0.0368626 0.0882412 2.45926 1.54714 0.95316 0.926846 0.937362 0.707412 0.774114 0.827287
4237 66.7339 65.2959 1.82181e-16 0.0132783 5.08177 4.01982 0.184313 0.190068 0 0.0537001 0.184313 0.257046 0.38969 0.37937 3.47035 2.21063 0.0315965 0.540862 1.02689 0.608919 0.163248 0.280034
4238 66.7339 65.1456 1.25191e-16 0.0140389 5.16602 4.11929 0.100056 0.216433 0 0.0810287 0.100056 0.3115 0.12112 0.142321 2.6541 1.61841 0.963693 0.96138 0.705655 0.652968 0.721453 0.744216
4239 66.7339 65.3285 1.15848e-16 0.0127653 5.17129 4.02926 0.0947894 0.153472 0 0.0477018 0.0947894 0.213939 0.142184 0.154636 4.04962 2.4482 0.0526608 0.593422 0.652994 0.523941 0.273836 0.309058
4240 66.7339 65.1234 1.03703e-16 0.0143803 5.08177 4.12841 0.184313 0.223642 0 0.0852031 0.184313 0.323225 0.431819 0.391733 2.7173 1.67959 0.705655 0.834754 0.584535 0.567224 0.642462 0.655109
4241 66.7339 65.0416 5.79242e-17 0.0151629 4.89745 4.13478 0.368626 0.278895 0 0.104471 0.368626 0.398529 0.115854 0.22763 2.56985 1.53703 1.2112 1.09036 0.326497 0.599464 0.674058 0.680301
4242 66.7339 65.0757 8.87548e-17 0.0146126 5.09757 4.1876 0.168515 0.216104 0 0.0823993 0.168515 0.313116 0.331763 0.312012 2.4382 1.52191 1.26913 1.10893 0.500278 0.648729 0.558204 0.596017
4243 66.7339 65.193 9.99659e-17 0.0136893 5.18709 4.21066 0.0789912 0.123997 0 0.0335618 0.0789912 0.171248 0.305433 0.26934 3.10172 1.92087 1.1638 1.14746 0.563471 0.686327 0.0526608 0.18667
4244 66.7339 65.1888 4.20417e-17 0.0137836 5.11336 4.1069 0.152716 0.190289 0 0.0724007 0.152716 0.276474 0.321231 0.296447 3.57567 2.06284 0.379158 0.754368 0.236974 0.447565 0.600333 0.54568
4245 66.7339 65.1304 9.43603e-17 0.0143461 5.03964 4.08858 0.226441 0.248533 0 0.0928638 0.226441 0.355743 0.173781 0.220396 2.80682 1.67194 0.753049 0.863047 0.531874 0.568429 0.774114 0.764761
4246 66.7339 65.2576 4.57788e-17 0.0135103 5.05017 4.14552 0.215909 0.124355 0 0.0292038 0.215909 0.167069 0.484479 0.445002 4.11281 2.48185 0.194845 0.705263 0.258038 0.429252 0 0.0841557
4247 66.7339 65.1794 1.13046e-16 0.0141305 5.01857 4.09538 0.247506 0.215597 0 0.069787 0.247506 0.299515 0.2949 0.319594 2.98587 1.85619 0.810976 0.920721 0.637196 0.62435 0.289634 0.374518
4248 66.7339 65.2718 2.80278e-17 0.013129 5.17129 4.17514 0.0947894 0.0866915 0 0.0235735 0.0947894 0.123394 0.452883 0.379115 4.29186 2.55463 0.215909 0.730308 0.157982 0.414031 0.0526608 0.09705
4249 66.7339 65.2116 8.9689e-17 0.0141679 4.89745 4.0408 0.368626 0.233307 0 0.0717624 0.368626 0.319237 0.400222 0.436591 3.46508 2.12184 0.305433 0.699371 0.505544 0.496202 0.221175 0.286797
4250 66.7339 65.232 3.73704e-18 0.01316 5.25555 4.2369 0.0105322 0.068243 0 0.0214563 0.0105322 0.102859 0.24224 0.190233 4.07068 2.355 0.826775 1.06806 0.0210643 0.497909 0.0947894 0.125687
4251 66.7339 65.1453 4.20417e-17 0.013878 5.22922 4.1836 0.0368626 0.163027 0 0.0680627 0.0368626 0.244967 0.426552 0.329928 3.24917 1.87626 0.65826 0.88059 0.236974 0.497732 0.65826 0.599097
4252 66.7339 65.2102 1.66298e-16 0.0137608 5.1239 4.12722 0.142184 0.175689 0 0.0490768 0.142184 0.238526 0.247506 0.255647 2.78049 1.80686 1.05322 1.03207 0.937362 0.75736 0.105322 0.27528
4253 66.7339 65.1741 7.19381e-17 0.0140263 5.0607 4.13314 0.205377 0.190584 0 0.0620225 0.205377 0.266633 0.173781 0.212024 3.20178 1.91421 1.01109 1.06762 0.405488 0.611297 0.26857 0.327999
4254 66.7339 65.1646 1.31731e-16 0.0138312 5.25028 4.12598 0.0157982 0.193119 0 0.0781186 0.0157982 0.285069 0.394956 0.30909 2.78049 1.69879 0.458149 0.702798 0.742517 0.560412 0.874169 0.854892
4255 66.7339 65.2792 2.1488e-17 0.0129797 5.19762 4.11864 0.068459 0.116054 0 0.0433192 0.068459 0.172353 0.342295 0.285115 4.38138 2.55344 0.0368626 0.639959 0.12112 0.367134 0.315965 0.272994
4256 66.7339 65.0778 1.96195e-17 0.0148313 4.93432 4.14464 0.331763 0.243133 0 0.0923417 0.331763 0.350305 0.379158 0.396134 3.06486 1.77794 0.800444 0.940007 0.110588 0.486804 0.579269 0.54375
4257 66.7339 65.1942 5.88584e-17 0.0135114 5.24502 4.16977 0.0210643 0.141753 0 0.0545896 0.0210643 0.209854 0.300167 0.238959 3.41769 2.00335 0.758316 0.949481 0.331763 0.550065 0.437085 0.427911
4258 66.7339 65.225 1.25191e-16 0.0139207 4.98171 4.03591 0.284368 0.227288 0 0.0709406 0.284368 0.312149 0.300167 0.337742 3.26497 2.0255 0.426552 0.733244 0.705655 0.576372 0.284368 0.36305
4259 66.7339 65.2783 1.62561e-16 0.0134148 5.06597 4.01592 0.200111 0.203125 0 0.0619002 0.200111 0.27844 0.352827 0.353785 3.48088 2.18462 0.0473947 0.552883 0.916298 0.574014 0.26857 0.350615
4260 66.7339 65.2409 1.40139e-16 0.0132756 5.22922 4.09512 0.0368626 0.169218 0 0.0568404 0.0368626 0.239333 0.0210643 0.0489613 3.18071 1.93491 0.832041 0.950456 0.789912 0.691442 0.405488 0.469351
4261 66.7339 65.1297 7.75436e-17 0.0141794 5.13969 4.23354 0.126386 0.150496 0 0.0474647 0.126386 0.21214 0.347561 0.311621 2.82788 1.74788 1.39025 1.24423 0.437085 0.68338 0.136918 0.246432
4262 66.7339 65.2606 1.21454e-17 0.0130496 5.22922 4.21984 0.0368626 0.0616312 0 0.0157987 0.0368626 0.0904795 0.36336 0.290951 4.26026 2.50595 0.500278 0.889047 0.068459 0.449384 0.0368626 0.084501
4263 66.7339 65.2304 8.03464e-17 0.0138034 5.00804 4.06222 0.258038 0.199348 0 0.0655369 0.258038 0.278689 0.452883 0.436605 3.70205 2.23759 0.105322 0.622188 0.452883 0.448444 0.2949 0.317392
4264 66.7339 65.1102 5.88584e-17 0.0144588 5.05544 4.22604 0.210643 0.172046 0 0.0521139 0.210643 0.238619 0.184313 0.221104 2.88055 1.74739 1.5377 1.33953 0.331763 0.685751 0.12112 0.232271
4265 66.7339 65.069 1.41073e-16 0.0150266 4.91852 4.07012 0.347561 0.307104 0 0.115175 0.347561 0.437305 0.0947894 0.21335 2.20122 1.40925 0.911032 0.860482 0.795178 0.632686 0.916298 0.954352
4266 66.7339 65.033 1.49482e-17 0.0144838 5.25028 4.25956 0.0157982 0.18643 0 0.0826055 0.0157982 0.28352 0.200111 0.154903 2.6699 1.48941 1.40604 1.22528 0.0842573 0.585724 0.889968 0.80424
4267 66.7339 65.1819 1.60693e-16 0.0141758 4.99751 4.02365 0.26857 0.266255 0 0.0892862 0.26857 0.369717 0.063193 0.162043 2.74363 1.71695 0.700389 0.816167 0.905766 0.670184 0.584535 0.658303
4268 66.7339 65.1859 1.08374e-16 0.0136922 5.19235 4.07508 0.0737251 0.215876 0 0.0840621 0.0737251 0.31363 0.068459 0.0922465 3.07012 1.77764 0.452883 0.720267 0.610865 0.544652 0.990023 0.940272
4269 66.7339 65.2284 5.04501e-17 0.0132129 5.25028 4.09795 0.0157982 0.165682 0 0.0673968 0.0157982 0.246292 0.115854 0.100584 3.69679 2.08343 0.321231 0.719393 0.284368 0.453988 0.832041 0.740562
4270 66.7339 65.073 7.84779e-17 0.0147597 5.01857 4.16394 0.247506 0.237038 0 0.0871014 0.247506 0.338899 0.184313 0.234954 2.53825 1.5538 1.32179 1.153 0.442351 0.650461 0.531874 0.57172
4271 66.7339 65.1259 5.88584e-17 0.0141124 5.18182 4.29613 0.0842573 0.110168 0 0.0287224 0.0842573 0.153003 0.410754 0.340895 2.90688 1.7844 1.51136 1.33041 0.331763 0.68502 0.0210643 0.155414
4272 66.7339 65.1013 1.55087e-16 0.0147864 4.97118 4.11681 0.2949 0.254729 0 0.0890617 0.2949 0.358577 0.442351 0.445801 2.16436 1.48656 1.05848 0.945853 0.874169 0.68646 0.431819 0.55214
4273 66.7339 65.2271 7.56751e-17 0.0135974 5.08703 4.0812 0.179047 0.189966 0 0.0613536 0.179047 0.264917 0.0105322 0.0824354 3.50721 2.06319 0.810976 0.980696 0.426552 0.587344 0.331763 0.367529
4274 66.7339 65.0907 1.12111e-16 0.0143078 5.22922 4.19488 0.0368626 0.198065 0 0.0796292 0.0368626 0.292002 0.315965 0.25542 2.30654 1.44866 1.23753 1.06965 0.63193 0.663007 0.737251 0.758145
4275 66.7339 65.0777 1.62561e-16 0.0150684 4.90272 4.06332 0.36336 0.304053 0 0.115827 0.36336 0.434948 0.38969 0.429462 2.15383 1.44657 0.558204 0.677117 0.916298 0.578866 0.884701 0.93131
4276 66.7339 65.1977 1.41073e-16 0.0140702 5.01331 4.12782 0.252772 0.186576 0 0.0483834 0.252772 0.24903 0.384424 0.392436 2.89108 1.87169 0.921564 0.971015 0.795178 0.691278 0.0210643 0.2014
4277 66.7339 65.3185 1.37336e-16 0.0127573 5.23975 4.11308 0.0263304 0.102136 0 0.0260751 0.0263304 0.140968 0.400222 0.331933 3.81791 2.38042 0.194845 0.653156 0.774114 0.585287 0.0526608 0.162284
4278 66.7339 65.088 1.11177e-16 0.0143464 5.22395 4.166 0.0421286 0.217168 0 0.0914647 0.0421286 0.322979 0.315965 0.254767 2.38027 1.45067 0.847839 0.86103 0.626664 0.581546 1.05322 1.01799
4279 66.7339 65.034 7.47409e-18 0.0151019 4.90799 4.13362 0.358093 0.274881 0 0.114634 0.358093 0.404617 0.426552 0.432959 2.97534 1.66892 0.447617 0.744195 0.0421286 0.393892 1.01635 0.893653
4280 66.7339 65.1855 1.58824e-17 0.0141403 4.95012 4.10432 0.315965 0.199977 0 0.0666252 0.315965 0.280743 0.405488 0.41327 3.80738 2.2254 0.373892 0.783255 0.0895234 0.411722 0.273836 0.270674
4281 66.7339 65.176 7.84779e-17 0.0141644 4.99751 4.14266 0.26857 0.189041 0 0.0519775 0.26857 0.255183 0.0842573 0.169093 3.17545 1.92128 1.2112 1.18356 0.442351 0.661251 0.0842573 0.20749
4282 66.7339 65.1943 5.51214e-17 0.0137677 5.1239 4.2192 0.142184 0.117828 0 0.0279993 0.142184 0.159595 0.300167 0.282425 3.46508 2.08385 1.04268 1.12439 0.310699 0.604918 0.00526608 0.123624
4283 66.7339 65.1205 1.41073e-16 0.0140413 5.26081 4.17963 0.00526608 0.191625 0 0.0724976 0.00526608 0.278164 0.0315965 0.0476939 2.34341 1.4695 1.44817 1.21015 0.795178 0.750573 0.642462 0.701721
4284 66.7339 65.1058 1.13046e-16 0.0145174 5.08177 4.14094 0.184313 0.227065 0 0.0874221 0.184313 0.329004 0.479213 0.425683 2.52245 1.59507 0.789912 0.85582 0.637196 0.586267 0.652994 0.6781
4285 66.7339 65.2071 6.25955e-17 0.0134066 5.23975 4.15277 0.0263304 0.146003 0 0.0546634 0.0263304 0.214073 0.157982 0.137864 3.44928 2.0098 0.842573 0.998624 0.352827 0.572932 0.437085 0.433554
4286 66.7339 65.1263 9.34261e-18 0.014567 4.92378 4.18856 0.342295 0.189084 0 0.0538144 0.342295 0.257466 0.0789912 0.185025 3.42822 1.99437 1.27439 1.2603 0.0526608 0.57688 0.0895234 0.17199
4287 66.7339 65.1744 2.33565e-17 0.0141169 4.97645 4.0659 0.289634 0.230481 0 0.0858992 0.289634 0.330497 0.331763 0.348457 3.68099 2.0994 0.173781 0.66201 0.131652 0.37554 0.65826 0.58049
4288 66.7339 65.1931 2.1488e-17 0.0136988 5.11863 4.10313 0.14745 0.188375 0 0.0733187 0.14745 0.275392 0.26857 0.253861 3.73365 2.11225 0.321231 0.738418 0.12112 0.409675 0.674058 0.588926
4289 66.7339 65.1178 9.34261e-19 0.013983 5.20815 4.21046 0.0579269 0.163381 0 0.0680555 0.0579269 0.24542 0.205377 0.175075 3.31236 1.83992 1.05848 1.11936 0.00526608 0.522591 0.626664 0.553516
4290 66.7339 65.0433 5.51214e-17 0.0146 5.20289 4.26466 0.063193 0.180459 0 0.0738386 0.063193 0.268898 0.421286 0.331056 2.3592 1.44585 1.54823 1.2585 0.310699 0.653197 0.563471 0.576059
4291 66.7339 65.1825 2.42908e-17 0.013756 5.1081 4.08291 0.157982 0.210302 0 0.0824954 0.157982 0.306553 0.131652 0.158018 3.59147 1.99313 0.379158 0.748859 0.136918 0.419495 0.868903 0.76341
4292 66.7339 65.1715 1.55087e-16 0.0139508 5.16076 4.07753 0.105322 0.22592 0 0.0865236 0.105322 0.326395 0.305433 0.279599 2.75416 1.70534 0.347561 0.636178 0.874169 0.574812 0.879435 0.881608
4293 66.7339 65.1277 1.06506e-16 0.0145351 4.94485 4.02871 0.321231 0.294817 0 0.108636 0.321231 0.417988 0 0.130661 2.74889 1.61404 0.621397 0.773759 0.600333 0.556312 0.974225 0.953934
4294 66.7339 65.1385 3.08306e-17 0.0140422 5.16076 4.14536 0.105322 0.192192 0 0.082206 0.105322 0.28844 0.473947 0.383708 3.41769 1.93083 0.184313 0.651423 0.173781 0.387243 0.911032 0.792154
4295 66.7339 65.0559 1.27059e-16 0.0148871 5.0607 4.13581 0.205377 0.262477 0 0.107561 0.205377 0.384925 0.410754 0.380404 2.17489 1.40013 0.731985 0.77242 0.716187 0.563299 1.02689 1.01956
4296 66.7339 65.1778 1.71904e-16 0.0139325 5.13969 4.10981 0.126386 0.207678 0 0.0678211 0.126386 0.289431 0.110588 0.149614 2.55405 1.65111 1.13747 1.05128 0.968959 0.765855 0.368626 0.491962
4297 66.7339 65.1753 4.6713e-18 0.0136406 5.17129 4.11443 0.0947894 0.190793 0 0.0780967 0.0947894 0.28253 0.068459 0.0891552 3.62833 1.97283 0.542406 0.84492 0.0263304 0.427187 0.905766 0.780337
4298 66.7339 65.1227 1.21454e-16 0.0142766 5.13969 4.12749 0.126386 0.224435 0 0.0871875 0.126386 0.3259 0.315965 0.289372 2.56458 1.5881 0.784646 0.851719 0.68459 0.600488 0.789912 0.797804
4299 66.7339 65.1072 2.89621e-17 0.0144298 5.06597 4.25173 0.200111 0.154752 0 0.0460596 0.200111 0.215242 0.163248 0.199354 3.09119 1.82673 1.54823 1.37945 0.163248 0.652102 0.100056 0.194097
4300 66.7339 65.2804 1.73772e-16 0.0133966 5.08703 4.04191 0.179047 0.183734 0 0.0533984 0.179047 0.250529 0.51081 0.467033 3.38609 2.16664 0.0473947 0.548934 0.979491 0.583719 0.163248 0.275578
4301 66.7339 65.1305 8.9689e-17 0.014571 4.95012 4.07546 0.315965 0.257044 0 0.0956925 0.315965 0.367307 0.447617 0.448226 2.95427 1.7936 0.379158 0.692693 0.505544 0.486096 0.663526 0.654851
4302 66.7339 65.2559 1.16783e-16 0.0138504 4.90272 3.97266 0.36336 0.255547 0 0.0742393 0.36336 0.343636 0.0263304 0.158052 3.52301 2.13822 0.426552 0.749487 0.65826 0.579496 0.26857 0.347409
4303 66.7339 65.3279 1.83115e-16 0.0129731 5.1081 3.99582 0.157982 0.186613 0 0.0495899 0.157982 0.249176 0.0789912 0.13464 3.68626 2.30855 0.157982 0.605584 1.03215 0.671658 0.152716 0.275383
4304 66.7339 65.2464 9.06233e-17 0.013432 5.10283 4.02771 0.163248 0.210503 0 0.0743612 0.163248 0.298296 0.110588 0.150982 3.61253 2.11308 0.221175 0.652093 0.51081 0.492378 0.647728 0.619179
4305 66.7339 65.2151 7.47409e-17 0.0134741 5.21869 4.18701 0.0473947 0.118589 0 0.039268 0.0473947 0.171331 0.447617 0.360626 3.48088 2.10742 0.695123 0.921081 0.421286 0.565811 0.173781 0.232064
4306 66.7339 65.2325 1.02769e-17 0.0135921 5.0449 4.13137 0.221175 0.150617 0 0.042989 0.221175 0.207198 0.0263304 0.10129 4.04962 2.34022 0.789912 1.03689 0.0579269 0.491524 0.12112 0.161438
4307 66.7339 65.2242 3.26991e-17 0.0138583 4.93958 4.01053 0.326497 0.23864 0 0.0828438 0.326497 0.335342 0.184313 0.254182 3.93376 2.25705 0.063193 0.616388 0.184313 0.369076 0.574003 0.513842
4308 66.7339 65.1175 1.02769e-17 0.0142453 5.10283 4.22579 0.163248 0.160669 0 0.0555278 0.163248 0.230442 0.105322 0.142671 3.2755 1.87568 1.40604 1.32162 0.0579269 0.601011 0.258038 0.284801
4309 66.7339 65.169 1.49482e-17 0.0138936 5.08177 4.11031 0.184313 0.203073 0 0.0761824 0.184313 0.293149 0.068459 0.121783 3.53881 1.97762 0.763582 0.964707 0.0842573 0.482906 0.626664 0.563298
