145 60.1986 3.60667e-17 11.8014 0 0 3.60667e-17 0.247574 6.19311 2.91391 0.40659 2.04024
145 53.6914 0.0307877 12.1234 0.324157 0.0679422 0.422887 0.149964 6.74443 3.18978 0.39498 1.64424
146 60.48 1.89292e-16 11.52 0 0 1.89292e-16 0.251977 4.60453 3.6807 2.13393 0.848854
146 54.1875 0.0320299 11.5532 0.432372 0.0409327 0.505334 0.200731 5.99856 3.58383 0.895241 0.874877
146 61.7938 1.67704e-16 10.2062 0 0 1.67704e-16 0.22324 4.07941 3.26094 1.89057 0.752047
146 54.9151 0.0331005 10.8786 0.377833 0.0403294 0.451263 0.175622 5.90727 3.24438 0.775907 0.775446
147 60.48 7.22428e-17 11.52 0 0 7.22428e-17 0.238319 8.39183 1.68991 0.814412 0.38553
147 54.8335 0.0293787 11.1733 0.184278 0.0151673 0.228824 0.162272 7.83473 2.36833 0.421306 0.386672
147 63.2976 5.45735e-17 8.7024 0 0 5.45735e-17 0.18003 6.33933 1.27659 0.615221 0.291236
147 56.2807 0.0324374 9.76893 0.138101 0.0152128 0.185751 0.117032 7.00541 2.03074 0.322878 0.29287
148 60.48 1.75164e-16 11.52 0 0 1.75164e-16 0.249948 5.58173 2.64103 1.97466 1.07262
148 54.4069 0.0314083 11.3387 0.423983 0.0433632 0.498755 0.195856 6.43914 2.88027 0.792348 1.03112
148 62.4626 1.45017e-16 9.53736 0 0 1.45017e-16 0.206931 4.6211 2.1865 1.63482 0.888021
148 55.4708 0.0331533 10.3509 0.345288 0.0429251 0.421366 0.158675 6.1953 2.51802 0.630844 0.8481
149 60.48 1.95156e-16 11.52 0 0 1.95156e-16 0.246964 4.15705 2.75116 2.20004 2.16478
149 53.9717 0.0324331 11.5948 0.566416 0.0831326 0.681982 0.196843 5.82389 2.85356 0.825666 1.89484
149 61.3267 1.80813e-16 10.6733 0 0 1.80813e-16 0.228814 3.85154 2.54896 2.03835 2.00568
149 54.4475 0.0331031 11.1594 0.524747 0.0829038 0.640754 0.180859 5.78569 2.69663 0.751355 1.74482
150 60.48 9.51913e-17 11.52 0 0 9.51913e-17 0.246351 6.6807 2.36511 1.07312 1.15472
150 54.3867 0.0306023 11.4765 0.305789 0.0398215 0.376213 0.169992 6.97385 2.7828 0.530412 1.01942
150 62.1726 8.12052e-17 9.8274 0 0 8.12052e-17 0.210155 5.69913 2.01761 0.915447 0.985064
150 55.3034 0.0322591 10.5994 0.263521 0.0401438 0.335924 0.141554 6.6487 2.49863 0.450822 0.859655
151 60.48 8.50232e-18 11.52 0 0 8.50232e-18 0.245766 6.35189 2.76124 0.0958488 2.06526
151 53.8246 0.0308479 12.0231 0.288237 0.0689648 0.38805 0.139606 6.83904 3.10594 0.309443 1.62908
151 59.9674 8.88063e-18 12.0326 0 0 8.88063e-18 0.256702 6.63451 2.8841 0.100114 2.15715
151 53.5251 0.0303381 12.3161 0.295725 0.0686313 0.394694 0.14709 6.93307 3.20896 0.316309 1.71064
152 60.48 1.02e-16 11.52 0 0 1.02e-16 0.256553 6.76878 1.2111 1.14987 2.13369
152 54.3763 0.0306316 11.3658 0.401674 0.066253 0.498559 0.175774 7.01781 1.91827 0.464482 1.7895
152 62.3022 8.58658e-17 9.69776 0 0 8.58658e-17 0.215972 5.69809 1.01953 0.967987 1.79619
152 55.3535 0.0324271 10.4408 0.345762 0.0672721 0.445461 0.14375 6.66236 1.77354 0.383133 1.47805
153 60.48 1.60565e-17 11.52 0 0 1.60565e-17 0.255037 6.73507 2.37103 0.181009 1.97785
153 53.9928 0.0305809 11.8694 0.279684 0.0633937 0.373658 0.147621 7.01053 2.83868 0.298102 1.57449
153 60.6651 1.57986e-17 11.3349 0 0 1.57986e-17 0.25094 6.62688 2.33294 0.178102 1.94608
153 54.0984 0.0307687 11.7661 0.276911 0.0635213 0.371201 0.144767 6.97296 2.80683 0.295445 1.54613
154 60.48 1.68459e-16 11.52 0 0 1.68459e-16 0.250897 5.17021 3.10928 1.89908 1.09053
154 54.2522 0.0316637 11.4957 0.419804 0.0453028 0.496771 0.193742 6.25805 3.20661 0.796491 1.04076
154 61.9715 1.46648e-16 10.0285 0 0 1.46648e-16 0.218412 4.5008 2.70671 1.6532 0.949336
154 55.0703 0.0329439 10.7333 0.362065 0.044931 0.43994 0.165989 6.10643 2.88216 0.676994 0.901698
155 60.48 6.88999e-18 11.52 0 0 6.88999e-18 0.250485 9.11646 1.95754 0.0776726 0.117848
155 54.7924 0.0287817 11.3505 0.0553183 0.00448496 0.088585 0.150528 8.20417 2.65103 0.228543 0.116254
155 62.9928 5.38709e-18 9.00716 0 0 5.38709e-18 0.195847 7.1279 1.53054 0.06073 0.0921421
155 56.1025 0.0316901 10.044 0.0488259 0.00473162 0.0852476 0.111572 7.34087 2.2874 0.210081 0.0940354
156 60.48 2.33975e-17 11.52 0 0 2.33975e-17 0.257483 7.97759 0.888151 0.263766 2.13301
156 54.4006 0.0297479 11.4688 0.276289 0.0599377 0.365975 0.153241 7.6057 1.79031 0.204922 1.71465
156 62.1383 2.00294e-17 9.86168 0 0 2.00294e-17 0.220418 6.82921 0.7603 0.225797 1.82596
156 55.2935 0.0315559 10.598 0.250558 0.0615493 0.343664 0.126713 7.15586 1.68976 0.18786 1.43777
157 60.48 8.84411e-17 11.52 0 0 8.84411e-17 0.252521 7.27964 2.94654 0.997019 0.0442837
157 54.6101 0.03011 11.3981 0.189929 0.00903858 0.229077 0.174238 7.26563 3.26081 0.558127 0.139251
157 62.6749 7.15905e-17 9.32511 0 0 7.15905e-17 0.204408 5.89265 2.38514 0.807058 0.0358464
157 55.7764 0.0323322 10.2701 0.149394 0.00845083 0.190177 0.13658 6.76474 2.7907 0.454905 0.12315
158 60.48 2.79844e-17 11.52 0 0 2.79844e-17 0.264538 6.48454 2.3108 0.315475 2.14465
158 53.9568 0.0307696 11.8642 0.315021 0.0700037 0.415794 0.155544 6.89682 2.77179 0.326915 1.71319
158 60.6064 2.76773e-17 11.3936 0 0 2.76773e-17 0.261635 6.41339 2.28545 0.312014 2.12112
158 54.0291 0.0308954 11.794 0.312727 0.0700872 0.41371 0.153493 6.87307 2.75077 0.32451 1.69213
159 60.48 8.77577e-17 11.52 0 0 8.77577e-17 0.270714 7.77415 1.07625 0.989315 1.40957
159 54.6653 0.0298737 11.1987 0.302258 0.0419084 0.37404 0.182221 7.51571 1.86598 0.421704 1.21309
159 62.9926 6.86169e-17 9.00738 0 0 6.86169e-17 0.211668 6.07854 0.841511 0.773536 1.10213
159 55.9711 0.0325102 9.94873 0.242003 0.0430839 0.317598 0.136172 6.87497 1.68754 0.32437 0.925675
160 60.48 1.14929e-16 11.52 0 0 1.14929e-16 0.26291 6.52566 1.38176 1.29562 2.05406
160 54.3659 0.0307966 11.3638 0.415664 0.0653404 0.511801 0.183096 6.90098 2.0248 0.515451 1.73943
160 62.2974 9.67973e-17 9.7026 0 0 9.67973e-17 0.221433 5.49617 1.16377 1.09122 1.73001
160 55.3417 0.0325515 10.4441 0.356023 0.0661597 0.454735 0.149951 6.57324 1.85877 0.423226 1.43891
161 60.48 7.25191e-17 11.52 0 0 7.25191e-17 0.265497 7.39957 1.34068 0.817526 1.69673
161 54.4713 0.0301372 11.3733 0.312241 0.0509559 0.393334 0.173193 7.32559 2.06429 0.388184 1.42209
161 62.4358 6.0207e-17 9.56417 0 0 6.0207e-17 0.220422 6.14329 1.11306 0.678729 1.40867
161 55.5142 0.0321604 10.3713 0.267608 0.052082 0.351851 0.138842 6.86741 1.88479 0.323465 1.15684
162 60.48 1.97045e-17 11.52 0 0 1.97045e-17 0.264765 5.74606 3.05448 0.222133 2.23255
162 53.669 0.0312649 12.127 0.330952 0.0786049 0.440822 0.151434 6.57755 3.27155 0.363761 1.76273
162 59.3663 2.16095e-17 12.6337 0 0 2.16095e-17 0.290363 6.30159 3.34979 0.243609 2.4484
162 53.0066 0.0302012 12.7714 0.351087 0.0780204 0.459309 0.169146 6.74491 3.51737 0.385567 1.95445
163 60.48 2.54261e-17 11.52 0 0 2.54261e-17 0.273535 7.06848 1.79247 0.286635 2.09888
163 54.1363 0.0303646 11.7102 0.294718 0.0646473 0.38973 0.160666 7.16626 2.42274 0.279454 1.68106
163 61.255 2.37156e-17 10.745 0 0 2.37156e-17 0.255132 6.59294 1.67188 0.267352 1.95768
163 54.5693 0.0311654 11.2885 0.28172 0.0652475 0.378133 0.147612 6.99576 2.32329 0.267525 1.55433
164 60.48 4.05398e-17 11.52 0 0 4.05398e-17 0.268359 7.88839 2.45739 0.457015 0.448843
164 54.5643 0.0296703 11.4749 0.149677 0.0160268 0.195374 0.168067 7.56955 2.95111 0.37303 0.413146
164 62.4532 3.3596e-17 9.54681 0 0 3.3596e-17 0.222393 6.53724 2.03648 0.378736 0.371964
164 55.62 0.0317864 10.4383 0.127912 0.0163109 0.17601 0.134239 7.04197 2.59609 0.32494 0.341089
165 60.48 1.92053e-16 11.52 0 0 1.92053e-16 0.272988 6.47824 0.288834 2.16506 2.31488
165 54.6635 0.0309366 10.932 0.547672 0.0711874 0.649796 0.212626 6.86449 1.1378 0.692721 2.02436
165 63.3523 1.44168e-16 8.64769 0 0 1.44168e-16 0.204923 4.86301 0.216819 1.62524 1.7377
165 56.1281 0.0336248 9.59953 0.409896 0.0723576 0.515878 0.153296 6.37644 1.12778 0.464914 1.47711
166 60.48 1.1387e-16 11.52 0 0 1.1387e-16 0.270021 6.58425 1.49047 1.28369 1.89156
166 54.3923 0.0307394 11.3591 0.398611 0.0604743 0.489825 0.187024 6.92901 2.10923 0.521597 1.61219
166 62.3484 9.54022e-17 9.65162 0 0 9.54022e-17 0.226228 5.51638 1.24874 1.07549 1.58478
166 55.3937 0.0325505 10.4136 0.339168 0.0612346 0.432953 0.152144 6.58535 1.92277 0.426525 1.32684
167 60.48 3.65732e-18 11.52 0 0 3.65732e-18 0.276061 8.52181 1.54809 0.0412299 1.13281
167 54.5506 0.0292575 11.4728 0.149515 0.0306098 0.209382 0.160338 7.88416 2.32003 0.192539 0.915731
167 62.3963 3.04895e-18 9.60372 0 0 3.04895e-18 0.23014 7.10426 1.29058 0.0343716 0.944372
167 55.574 0.0314221 10.459 0.136479 0.0318619 0.199763 0.128006 7.29665 2.10394 0.18372 0.746688
168 60.48 8.55157e-17 11.52 0 0 8.55157e-17 0.284732 6.87003 2.38242 0.96404 1.01878
168 54.4203 0.0304401 11.4754 0.27709 0.035146 0.342676 0.188201 7.06863 2.81143 0.503296 0.903832
168 62.2203 7.25972e-17 9.77972 0 0 7.25972e-17 0.241719 5.8322 2.02252 0.818406 0.864875
168 55.3608 0.0321726 10.5713 0.238033 0.0354763 0.305682 0.155142 6.71354 2.51554 0.428285 0.75881
169 60.48 1.32659e-16 11.52 0 0 1.32659e-16 0.274086 6.58208 1.07346 1.4955 2.09488
169 54.4592 0.0307762 11.244 0.442493 0.0657978 0.539067 0.194849 6.92566 1.78227 0.550769 1.79044
169 62.6255 1.07953e-16 9.37455 0 0 1.07953e-16 0.223041 5.35625 0.873538 1.21698 1.70473
169 55.5939 0.0328418 10.1827 0.364997 0.0667527 0.464591 0.153315 6.53589 1.63869 0.42845 1.42632
170 60.48 1.72298e-16 11.52 0 0 1.72298e-16 0.27816 3.80657 3.5215 1.94236 1.97142
170 53.7754 0.0325947 11.8369 0.522547 0.0797956 0.634938 0.205307 5.70196 3.40017 0.80799 1.72149
170 60.4697 1.72451e-16 11.5303 0 0 1.72451e-16 0.278408 3.80996 3.52464 1.94409 1.97318
170 53.7694 0.0325867 11.8424 0.523005 0.0797991 0.635391 0.205515 5.70228 3.40266 0.808831 1.72314
171 60.48 9.98153e-17 11.52 0 0 9.98153e-17 0.287236 7.14927 1.29079 1.12524 1.66746
171 54.5204 0.0303216 11.2868 0.350628 0.05139 0.43234 0.193389 7.20433 1.99399 0.469487 1.42562
171 62.649 8.10223e-17 9.35104 0 0 8.10223e-17 0.233156 5.80322 1.04776 0.913385 1.35351
171 55.6665 0.0325099 10.197 0.29034 0.0523837 0.375233 0.151054 6.73251 1.80728 0.373034 1.13313
172 60.48 3.90128e-17 11.52 0 0 3.90128e-17 0.276929 6.12541 2.38949 0.439801 2.28837
172 53.8838 0.0310261 11.8969 0.349382 0.0768283 0.457236 0.164474 6.73665 2.80067 0.363356 1.83174
172 60.3919 3.9311e-17 11.6081 0 0 3.9311e-17 0.279046 6.17224 2.40776 0.443164 2.30586
172 53.833 0.0309406 11.946 0.351246 0.0767761 0.458963 0.165987 6.75138 2.81571 0.365467 1.84743
173 60.48 1.4896e-16 11.52 0 0 1.4896e-16 0.281093 5.52095 3.19682 1.67927 0.841868
173 54.2993 0.0313832 11.5097 0.365957 0.0364822 0.433822 0.204596 6.42344 3.30535 0.748201 0.82815
173 62.0135 1.29131e-16 9.98648 0 0 1.29131e-16 0.243675 4.78602 2.77126 1.45573 0.729801
173 55.1388 0.0327441 10.7202 0.314043 0.0361403 0.382927 0.173847 6.23477 2.95858 0.636649 0.716344
174 60.48 1.72869e-16 11.52 0 0 1.72869e-16 0.297216 4.63674 2.99147 1.9488 1.64577
174 54.0761 0.0320384 11.5919 0.481913 0.0640551 0.578007 0.21758 6.03444 3.07632 0.788532 1.47498
174 61.4932 1.57665e-16 10.5068 0 0 1.57665e-16 0.271075 4.22893 2.72837 1.7774 1.50102
174 54.642 0.0328779 11.0675 0.438927 0.063853 0.535658 0.19585 5.96053 2.86727 0.70685 1.33699
175 60.48 1.53551e-16 11.52 0 0 1.53551e-16 0.28781 7.01999 0.777407 1.73102 1.70378
175 54.7043 0.0304746 11.022 0.432349 0.0530597 0.515883 0.210667 7.13714 1.55734 0.610188 1.50665
175 63.2919 1.16071e-16 8.70812 0 0 1.16071e-16 0.217559 5.3065 0.587652 1.3085 1.28791
175 56.1443 0.0332267 9.68351 0.325858 0.0539808 0.413066 0.152223 6.56019 1.43472 0.425781 1.1106
176 60.48 1.91165e-16 11.52 0 0 1.91165e-16 0.297366 4.60795 2.1986 2.15505 2.26104
176 54.1024 0.032135 11.4667 0.563714 0.0826292 0.678478 0.222281 6.01728 2.47739 0.78242 1.96737
176 61.7529 1.70042e-16 10.2471 0 0 1.70042e-16 0.264508 4.09879 1.95566 1.91692 2.0112
176 54.8049 0.0331828 10.8242 0.501751 0.0824899 0.617423 0.194432 5.9298 2.29254 0.675192 1.73225
177 60.48 9.21339e-17 11.52 0 0 9.21339e-17 0.282164 7.45622 1.18152 1.03865 1.56144
177 54.584 0.0301003 11.2513 0.326123 0.0471475 0.403371 0.188992 7.35612 1.93003 0.440157 1.33599
177 62.7957 7.36132e-17 9.20426 0 0 7.36132e-17 0.225443 5.95738 0.944015 0.82986 1.24756
177 55.799 0.0324851 10.0916 0.266636 0.048261 0.347382 0.144799 6.80965 1.74822 0.345468 1.04345
178 60.48 1.93086e-16 11.52 0 0 1.93086e-16 0.284426 5.42972 3.1549 2.17671 0.474237
178 54.4868 0.0314765 11.2995 0.398536 0.0283767 0.458389 0.221098 6.35987 3.2501 0.890264 0.578131
178 62.66 1.56548e-16 9.34005 0 0 1.56548e-16 0.230603 4.40225 2.55789 1.76481 0.384496
178 55.6492 0.0333555 10.2228 0.310628 0.0272284 0.371212 0.174672 6.11282 2.76843 0.690632 0.476292
179 60.48 1.66296e-16 11.52 0 0 1.66296e-16 0.294898 5.00306 3.2398 1.87469 1.10755
179 54.2007 0.0317526 11.5463 0.419459 0.046288 0.497499 0.216077 6.18928 3.29215 0.796347 1.05247
179 61.7927 1.47346e-16 10.2073 0 0 1.47346e-16 0.261295 4.43297 2.87063 1.66107 0.981345
179 54.9261 0.0328699 10.8697 0.368982 0.0459514 0.447803 0.188216 6.06693 2.99424 0.691824 0.928541
180 60.48 2.98675e-17 11.52 0 0 2.98675e-17 0.297965 6.50757 3.09997 0.336704 1.27779
180 54.0482 0.0306527 11.8804 0.233744 0.0429259 0.307323 0.175673 6.90758 3.35452 0.391419 1.05121
180 60.7804 2.90887e-17 11.2196 0 0 2.90887e-17 0.290195 6.33787 3.01914 0.327924 1.24447
180 54.2196 0.0309519 11.7127 0.229509 0.0430488 0.30351 0.17015 6.85046 3.28648 0.384453 1.02119
181 60.48 4.82736e-17 11.52 0 0 4.82736e-17 0.302699 7.53371 0.961981 0.5442 2.17741
181 54.3823 0.0300561 11.4409 0.320409 0.0633253 0.41379 0.184625 7.3933 1.80592 0.284798 1.77229
181 62.1555 4.12527e-17 9.84454 0 0 4.12527e-17 0.258675 6.43801 0.822071 0.465052 1.86073
181 55.2843 0.0318243 10.5697 0.285946 0.064758 0.382528 0.152279 6.98506 1.69821 0.249434 1.48476
182 60.48 1.37587e-17 11.52 0 0 1.37587e-17 0.294759 6.55098 2.74341 0.155105 1.77575
182 53.9491 0.0306663 11.9368 0.260885 0.0580743 0.349625 0.167561 6.93049 3.10212 0.320474 1.41611
182 60.4288 1.38198e-17 11.5712 0 0 1.38198e-17 0.296067 6.58007 2.75559 0.155794 1.78363
182 53.9196 0.0306148 11.9656 0.261588 0.0580433 0.350246 0.16847 6.94041 3.11235 0.321251 1.42314
183 60.48 1.18026e-16 11.52 0 0 1.18026e-16 0.294995 6.89806 1.1149 1.33054 1.8815
183 54.5105 0.0305239 11.2431 0.398416 0.0582935 0.487233 0.202547 7.08123 1.83696 0.511885 1.6105
183 62.6982 9.53003e-17 9.30182 0 0 9.53003e-17 0.238193 5.56984 0.900222 1.07434 1.51922
183 55.6796 0.0327145 10.1414 0.326879 0.0593142 0.418907 0.157347 6.63479 1.67886 0.398101 1.2723
184 60.48 1.39709e-16 11.52 0 0 1.39709e-16 0.299729 7.08577 0.454171 1.57497 2.10535
184 54.6427 0.0304395 11.0601 0.445846 0.0627954 0.539081 0.212139 7.17239 1.32747 0.538217 1.8099
184 63.1416 1.0743e-16 8.85841 0 0 1.0743e-16 0.230479 5.44867 0.349239 1.21109 1.61893
184 56.0135 0.0330776 9.78262 0.347248 0.064268 0.444593 0.155683 6.61425 1.27512 0.383958 1.35361
185 60.48 2.47024e-18 11.52 0 0 2.47024e-18 0.309133 8.3902 2.417 0.0278476 0.375821
185 54.5649 0.0292688 11.5442 0.0820971 0.0114592 0.122825 0.179426 7.82276 2.96996 0.251974 0.320085
185 62.3275 2.07408e-18 9.6725 0 0 2.07408e-18 0.259556 7.04463 2.02938 0.0233816 0.315549
185 55.5579 0.031339 10.5549 0.0759095 0.0119323 0.119181 0.144432 7.26762 2.63838 0.237634 0.266885
186 60.48 1.05779e-16 11.52 0 0 1.05779e-16 0.309169 7.36019 1.24542 1.19247 1.41275
186 54.6291 0.0301579 11.2027 0.333407 0.0438265 0.407391 0.208367 7.31089 1.96242 0.489114 1.23195
186 62.9344 8.32423e-17 9.06561 0 0 8.32423e-17 0.243299 5.79206 0.980076 0.938412 1.11176
186 55.9092 0.0326584 9.98611 0.265745 0.0447272 0.343131 0.156615 6.74747 1.75997 0.373545 0.948513
187 60.48 1.49726e-16 11.52 0 0 1.49726e-16 0.311865 4.89868 2.4859 1.6879 2.13565
187 54.0203 0.0318857 11.6219 0.493162 0.0776739 0.602722 0.216955 6.16494 2.73029 0.681339 1.8284
187 61.3042 1.39013e-16 10.6958 0 0 1.39013e-16 0.289552 4.54819 2.30804 1.56713 1.98285
187 54.4827 0.0325905 11.1916 0.459688 0.0776961 0.569975 0.198998 6.09143 2.59049 0.624588 1.68614
188 60.48 9.66894e-19 11.52 0 0 9.66894e-19 0.314632 8.57221 0.715484 0.0109 1.90677
188 54.5109 0.0292754 11.4292 0.21346 0.0504148 0.29315 0.178884 7.90945 1.69793 0.123132 1.51982
188 62.3675 8.08473e-19 9.6325 0 0 8.08473e-19 0.263081 7.1677 0.598255 0.00911413 1.59436
188 55.5164 0.0314232 10.4379 0.195072 0.0523685 0.278864 0.142642 7.32706 1.60545 0.12335 1.23941
189 60.48 1.59813e-16 11.52 0 0 1.59813e-16 0.311904 4.87069 3.3673 1.80161 1.16849
189 54.1306 0.0318275 11.6163 0.417246 0.0484593 0.497532 0.222511 6.13764 3.37914 0.782864 1.09409
189 61.5437 1.45056e-16 10.4563 0 0 1.45056e-16 0.283103 4.42093 3.05637 1.63526 1.06059
189 54.7241 0.0327279 11.0614 0.377205 0.0482075 0.458141 0.199024 6.04499 3.1277 0.700593 0.98909
190 60.48 5.3851e-17 11.52 0 0 5.3851e-17 0.301791 6.08346 3.22617 0.607076 1.30151
190 54.0222 0.0309524 11.8651 0.273513 0.0457943 0.350259 0.184547 6.71216 3.40685 0.468476 1.09306
190 60.78 5.24488e-17 11.22 0 0 5.24488e-17 0.293932 5.92505 3.14216 0.591268 1.26762
190 54.1936 0.0312406 11.6989 0.267875 0.0458811 0.344996 0.178815 6.66285 3.33673 0.458384 1.06216
191 60.48 4.8448e-17 11.52 0 0 4.8448e-17 0.323764 7.25091 1.14493 0.546167 2.25422
191 54.2964 0.0302491 11.5105 0.332914 0.0672381 0.430401 0.195023 7.25772 1.93076 0.297859 1.82913
191 61.8927 4.2507e-17 10.1073 0 0 4.2507e-17 0.284062 6.36175 1.00453 0.479192 1.97779
191 55.0655 0.0317167 10.7684 0.302882 0.0684052 0.403004 0.166005 6.93614 1.82074 0.266823 1.57866
192 60.48 3.15218e-17 11.52 0 0 3.15218e-17 0.306492 6.13511 3.02191 0.355354 1.70114
192 53.9064 0.0309413 11.9581 0.283306 0.0579529 0.3722 0.178704 6.74272 3.26962 0.391059 1.37598
192 60.3111 3.1984e-17 11.6889 0 0 3.1984e-17 0.310987 6.22507 3.06622 0.360564 1.72608
192 53.8086 0.0307768 12.0533 0.286158 0.0578738 0.374808 0.181885 6.77137 3.30664 0.395076 1.39836
193 60.48 1.04783e-16 11.52 0 0 1.04783e-16 0.305829 6.37583 2.22494 1.18125 1.43215
193 54.3309 0.0308149 11.4825 0.347367 0.0487023 0.426884 0.203868 6.83427 2.65332 0.54648 1.24459
193 62.0577 9.04332e-17 9.94232 0 0 9.04332e-17 0.263946 5.50265 1.92023 1.01948 1.23601
193 55.1889 0.03233 10.6664 0.302925 0.0490642 0.384319 0.171294 6.55964 2.40731 0.467151 1.06096
194 60.48 7.09943e-17 11.52 0 0 7.09943e-17 0.30988 7.89261 0.461593 0.800337 2.05558
194 54.5963 0.029814 11.2211 0.332837 0.0575313 0.420183 0.197281 7.57634 1.42064 0.321508 1.70535
194 62.8309 5.65064e-17 9.1691 0 0 5.65064e-17 0.246642 6.28196 0.367395 0.637012 1.6361
194 55.8235 0.0323243 10.0446 0.277178 0.0594892 0.368991 0.149336 6.95923 1.36216 0.253999 1.31989
195 60.48 6.57122e-18 11.52 0 0 6.57122e-18 0.312949 6.75028 2.53013 0.074079 1.85257
195 53.9783 0.0305292 11.9117 0.255033 0.0592824 0.344844 0.174882 7.02336 2.96135 0.283751 1.46838
195 60.5282 6.54375e-18 11.4718 0 0 6.54375e-18 0.31164 6.72205 2.51955 0.0737693 1.84482
195 54.006 0.0305784 11.8846 0.254424 0.0593155 0.344317 0.173979 7.01347 2.95245 0.283212 1.4615
196 60.48 1.37419e-16 11.52 0 0 1.37419e-16 0.314992 6.66869 2.11877 1.54916 0.868389
196 54.5972 0.0306127 11.24 0.33993 0.033214 0.403757 0.221422 6.96681 2.56883 0.650181 0.832716
196 62.863 1.08993e-16 9.13702 0 0 1.08993e-16 0.249834 5.28924 1.68049 1.2287 0.688757
196 55.8494 0.0329052 10.0594 0.265174 0.0330804 0.331159 0.168809 6.51935 2.21891 0.497087 0.655194
197 60.48 7.52709e-17 11.52 0 0 7.52709e-17 0.320589 6.45683 2.57163 0.848549 1.3224
197 54.2378 0.0307175 11.6287 0.296412 0.0449011 0.372031 0.202407 6.87871 2.93418 0.48283 1.13055
197 61.636 6.77175e-17 10.364 0 0 6.77175e-17 0.288418 5.8089 2.31357 0.763397 1.1897
197 54.8772 0.031847 11.0131 0.270614 0.0452328 0.347694 0.178286 6.6683 2.72148 0.437181 1.00785
198 60.48 1.77427e-16 11.52 0 0 1.77427e-16 0.325734 6.45126 1.69171 2.00018 1.05112
198 54.6899 0.0308217 11.0655 0.417367 0.0395351 0.487724 0.239504 6.85447 2.20785 0.751179 1.01252
198 63.2356 1.34985e-16 8.76437 0 0 1.34985e-16 0.247817 4.90809 1.28705 1.52172 0.799684
198 56.1111 0.033393 9.75005 0.30796 0.0392102 0.380563 0.174356 6.38214 1.90007 0.531604 0.761883
199 60.48 6.65677e-17 11.52 0 0 6.65677e-17 0.330816 7.20622 1.15712 0.750435 2.07541
199 54.3767 0.0302724 11.4283 0.340676 0.0621286 0.433077 0.205228 7.23688 1.92229 0.353982 1.70993
199 62.1737 5.67808e-17 9.8263 0 0 5.67808e-17 0.282178 6.14675 0.987 0.640104 1.77027
199 55.2888 0.0320153 10.5527 0.300628 0.0633362 0.39598 0.168942 6.85817 1.79068 0.303763 1.43119
200 60.48 7.20647e-17 11.52 0 0 7.20647e-17 0.325918 7.94458 0.713648 0.812404 1.72344
200 54.6416 0.0297452 11.2131 0.304079 0.0487194 0.382544 0.207356 7.60547 1.60984 0.3447 1.44572
200 62.9155 5.68292e-17 9.08451 0 0 5.68292e-17 0.257014 6.26499 0.562773 0.64065 1.35908
200 55.9093 0.032351 9.99493 0.249706 0.0503914 0.332448 0.155095 6.95744 1.5024 0.270715 1.10928
201 60.48 1.8901e-16 11.52 0 0 1.8901e-16 0.32768 6.36924 0.515508 2.13076 2.17681
201 54.6409 0.0309732 10.973 0.531905 0.0681872 0.631066 0.241895 6.81618 1.30583 0.697255 1.9118
201 63.2646 1.43322e-16 8.73536 0 0 1.43322e-16 0.248472 4.82966 0.390898 1.61571 1.65063
201 56.0682 0.0335666 9.67089 0.401502 0.0691163 0.504185 0.175095 6.35837 1.24799 0.477503 1.41193
202 60.48 1.19078e-16 11.52 0 0 1.19078e-16 0.33906 7.48144 0.398145 1.3424 1.95896
202 54.6902 0.0301237 11.0653 0.397633 0.0568766 0.484634 0.228417 7.37471 1.31412 0.471785 1.67628
202 63.1913 9.10527e-17 8.80875 0 0 9.10527e-17 0.259262 5.72067 0.304441 1.02646 1.49791
202 56.0822 0.0328996 9.75553 0.310044 0.0585412 0.401485 0.165297 6.73818 1.2686 0.338469 1.24498
203 60.48 1.22799e-16 11.52 0 0 1.22799e-16 0.328986 5.72288 2.78743 1.38434 1.29637
203 54.2255 0.0312416 11.5689 0.368074 0.0479221 0.447238 0.220922 6.53119 3.0233 0.637176 1.15635
203 61.7507 1.09253e-16 10.2493 0 0 1.09253e-16 0.292697 5.09161 2.47996 1.23164 1.15337
203 54.9267 0.0324031 10.9054 0.328462 0.0479695 0.408835 0.192482 6.35744 2.77374 0.560953 1.02081
204 60.48 1.35475e-18 11.52 0 0 1.35475e-18 0.333829 7.05287 2.53366 0.0152725 1.58437
204 54.0763 0.0302848 11.8619 0.216268 0.0492935 0.295846 0.18556 7.16481 2.98494 0.2675 1.25906
204 60.8292 1.31369e-18 11.1708 0 0 1.31369e-18 0.32371 6.83908 2.45686 0.0148095 1.53634
204 54.2747 0.0306491 11.6663 0.212764 0.0495265 0.292939 0.178573 7.08695 2.92002 0.264418 1.21639
205 60.48 1.91182e-16 11.52 0 0 1.91182e-16 0.322356 6.01345 2.75507 2.15525 0.273875
205 54.67 0.0310765 11.1456 0.374839 0.0220112 0.427926 0.242683 6.63548 2.98535 0.869961 0.41208
205 63.131 1.47187e-16 8.86896 0 0 1.47187e-16 0.248174 4.6296 2.12106 1.65927 0.21085
205 56.0507 0.0334542 9.86607 0.271306 0.0204823 0.325242 0.179857 6.24808 2.47651 0.631219 0.330405
206 60.48 1.32727e-16 11.52 0 0 1.32727e-16 0.338891 5.97038 3.04044 1.49626 0.674023
206 54.3904 0.0310375 11.4673 0.322613 0.0298892 0.38354 0.231605 6.63772 3.22543 0.692547 0.679958
